photo_id,inv_id,status,error_reason,confidence,n_detections,x1,y1,x2,y2,x3,y3,x4,y4,processing_time_s,processed_at
ISSERTES_0036_S_3,ISSERTES_0036,OK,,0.8937,1,0.61659425,0.53775346,0.62460780,0.39239806,0.21366405,0.37965423,0.20565049,0.52500963,0.1237,2026-09-10T14:46:26+00:00
ISSERTES_0037_P_1,ISSERTES_0037,OK,,0.9515,2,0.64430106,0.67785954,0.65849727,0.38983637,0.29666862,0.35813147,0.28247237,0.64615464,0.1453,2026-09-10T14:46:26+00:00
ISSERTES_0037_P_2,ISSERTES_0037,OK,,0.9622,1,0.63557005,0.67958069,0.65695226,0.39249837,0.29268423,0.34426528,0.27130198,0.63134766,0.1452,2026-09-10T14:46:26+00:00
ISSERTES_0037_S_1,ISSERTES_0037,OK,,0.8957,1,0.64697850,0.53259552,0.66505229,0.37184584,0.21921209,0.34364900,0.20113829,0.50439864,0.1254,2026-09-10T14:46:27+00:00
ISSERTES_0037_S_2,ISSERTES_0037,OK,,0.9232,1,0.71180069,0.52900201,0.72952354,0.36470261,0.27800497,0.33730620,0.26028222,0.50160557,0.1210,2026-09-10T14:46:27+00:00
ISSERTES_0037_S_3,ISSERTES_0037,OK,,0.8268,1,0.65884614,0.56814587,0.68020082,0.39601439,0.21687318,0.36368155,0.19551851,0.53581303,0.1239,2026-09-10T14:46:27+00:00
ISSERTES_0038_P_1,ISSERTES_0038,OK,,0.9005,1,0.64273971,0.66875166,0.65856409,0.37549868,0.29852790,0.34095994,0.28270358,0.63421285,0.1439,2026-09-10T14:46:27+00:00
ISSERTES_0038_P_2,ISSERTES_0038,OK,,0.5603,2,0.64391226,0.68869203,0.65833914,0.38734293,0.28610694,0.35566220,0.27168000,0.65701133,0.1427,2026-09-10T14:46:27+00:00
ISSERTES_0038_S_1,ISSERTES_0038,OK,,0.8767,1,0.69453460,0.57725620,0.70426637,0.37899846,0.23459743,0.36603042,0.22486570,0.56428820,0.1260,2026-09-10T14:46:27+00:00
ISSERTES_0038_S_2,ISSERTES_0038,OK,,0.9170,1,0.66951704,0.59474522,0.67786002,0.42276385,0.23351821,0.41063896,0.22517528,0.58262032,0.1266,2026-09-10T14:46:27+00:00
ISSERTES_0038_S_3,ISSERTES_0038,OK,,0.9803,1,0.69657785,0.56979406,0.71371049,0.40214083,0.27186471,0.37674251,0.25473207,0.54439580,0.1232,2026-09-10T14:46:27+00:00
ISSERTES_0039_P_1,ISSERTES_0039,OK,,0.8991,3,0.61756134,0.67729360,0.62393230,0.38313454,0.27591315,0.36973459,0.26954219,0.66389364,0.1437,2026-09-10T14:46:28+00:00
ISSERTES_0039_P_2,ISSERTES_0039,OK,,0.8510,2,0.61351758,0.65727252,0.62428403,0.33947539,0.25925937,0.31749064,0.24849294,0.63528776,0.1428,2026-09-10T14:46:28+00:00
ISSERTES_0039_S_1,ISSERTES_0039,OK,,0.8936,2,0.60430515,0.62061548,0.61549664,0.42566338,0.17176777,0.41133490,0.16057628,0.60628694,0.1264,2026-09-10T14:46:28+00:00
ISSERTES_0039_S_2,ISSERTES_0039,OK,,0.9122,1,0.65694916,0.59432310,0.66850650,0.40014639,0.20975596,0.38478744,0.19819859,0.57896417,0.1263,2026-09-10T14:46:28+00:00
ISSERTES_0039_S_3,ISSERTES_0039,OK,,0.9325,1,0.71649015,0.57903808,0.73095083,0.39087230,0.26118702,0.37056521,0.24672641,0.55873102,0.1242,2026-09-10T14:46:28+00:00
ISSERTES_0040_P_1,ISSERTES_0040,OK,,0.9269,1,0.61838371,0.56238657,0.61808336,0.43332914,0.39679193,0.43424466,0.39709228,0.56330210,0.1426,2026-09-10T14:46:28+00:00
ISSERTES_0040_P_2,ISSERTES_0040,OK,,0.9325,1,0.60610163,0.56304204,0.60621399,0.43431294,0.38501382,0.43396983,0.38490149,0.56269890,0.1441,2026-09-10T14:46:28+00:00
ISSERTES_0040_S_1,ISSERTES_0040,OK,,0.9648,1,0.61703730,0.59824371,0.61690867,0.50378531,0.32218048,0.50401103,0.32230905,0.59846944,0.1260,2026-09-10T14:46:29+00:00
ISSERTES_0040_S_2,ISSERTES_0040,OK,,0.9245,1,0.55875057,0.57568592,0.55496198,0.48268828,0.26744643,0.48927692,0.27123505,0.58227456,0.1248,2026-09-10T14:46:29+00:00
ISSERTES_0040_S_3,ISSERTES_0040,OK,,0.9654,1,0.55563724,0.54373753,0.55532306,0.45746407,0.28794688,0.45801169,0.28826103,0.54428512,0.1239,2026-09-10T14:46:29+00:00
ISSERTES_0041_P_1,ISSERTES_0041,OK,,0.9282,1,0.61726952,0.54224044,0.61854887,0.39834329,0.37313545,0.39446449,0.37185612,0.53836161,0.1442,2026-09-10T14:46:29+00:00
ISSERTES_0041_P_2,ISSERTES_0041,OK,,0.9155,1,0.62314552,0.56185538,0.62411445,0.41683221,0.37755910,0.41390380,0.37659019,0.55892700,0.1427,2026-09-10T14:46:29+00:00
ISSERTES_0041_S_1,ISSERTES_0041,OK,,0.8286,1,0.57875693,0.52031344,0.58113402,0.41542923,0.26116550,0.41135022,0.25878847,0.51623446,0.1243,2026-09-10T14:46:29+00:00
ISSERTES_0041_S_2,ISSERTES_0041,OK,,0.8571,3,0.58827752,0.53819615,0.59362161,0.43005252,0.27141848,0.42109624,0.26607436,0.52923983,0.1223,2026-09-10T14:46:29+00:00
ISSERTES_0041_S_3,ISSERTES_0041,OK,,0.9501,1,0.53890812,0.53687227,0.54251182,0.42442197,0.19514112,0.41816005,0.19153738,0.53061032,0.1282,2026-09-10T14:46:29+00:00
ISSERTES_0042_P_1,ISSERTES_0042,OK,,0.9510,1,0.64632171,0.56820756,0.64710641,0.40700445,0.36760500,0.40458572,0.36682034,0.56578887,0.1472,2026-09-10T14:46:30+00:00
ISSERTES_0042_P_2,ISSERTES_0042,OK,,0.9631,1,0.64420509,0.57865286,0.64653867,0.41613480,0.36712757,0.40900233,0.36479399,0.57152033,0.1478,2026-09-10T14:46:30+00:00
ISSERTES_0042_S_1,ISSERTES_0042,OK,,0.9477,1,0.65763450,0.58105165,0.65504682,0.46840316,0.30969554,0.47286564,0.31228325,0.58551413,0.1280,2026-09-10T14:46:30+00:00
ISSERTES_0042_S_2,ISSERTES_0042,OK,,0.9093,2,0.61227161,0.60088283,0.61023819,0.48810890,0.26554155,0.49160498,0.26757503,0.60437888,0.1265,2026-09-10T14:46:30+00:00
ISSERTES_0042_S_3,ISSERTES_0042,OK,,0.9683,1,0.56843376,0.62592757,0.56771708,0.51197964,0.21362953,0.51323235,0.21434620,0.62718028,0.1256,2026-09-10T14:46:30+00:00
ISSERTES_0043_P_1,ISSERTES_0043,OK,,0.9135,1,0.62537211,0.57358474,0.62866598,0.41035935,0.37075087,0.40110651,0.36745700,0.56433183,0.1465,2026-09-10T14:46:30+00:00
ISSERTES_0043_P_2,ISSERTES_0043,OK,,0.2340,1,0.62098992,0.57966685,0.62432432,0.41877022,0.36992520,0.40939739,0.36659074,0.57029402,0.1455,2026-09-10T14:46:30+00:00
ISSERTES_0043_S_1,ISSERTES_0043,OK,,0.8876,1,0.61470956,0.51596433,0.61514139,0.39963076,0.29322997,0.39895856,0.29279813,0.51529217,0.1238,2026-09-10T14:46:31+00:00
ISSERTES_0043_S_2,ISSERTES_0043,OK,,0.7162,2,0.65282154,0.49609369,0.65556669,0.38457212,0.33850169,0.38018206,0.33575660,0.49170363,0.1227,2026-09-10T14:46:31+00:00
ISSERTES_0043_S_3,ISSERTES_0043,OK,,0.8941,1,0.62442809,0.52598387,0.62923145,0.40351570,0.28414991,0.39590254,0.27934656,0.51837069,0.1262,2026-09-10T14:46:31+00:00
ISSERTES_0044_P_1,ISSERTES_0044,OK,,0.9337,1,0.62524021,0.57720822,0.63161838,0.42457134,0.37586603,0.40557212,0.36948785,0.55820900,0.1439,2026-09-10T14:46:31+00:00
ISSERTES_0044_P_2,ISSERTES_0044,OK,,0.9562,1,0.63187259,0.57686216,0.63402969,0.42470616,0.38091239,0.41832668,0.37875524,0.57048261,0.1438,2026-09-10T14:46:31+00:00
ISSERTES_0044_S_1,ISSERTES_0044,OK,,0.6900,2,0.66720563,0.51433843,0.66777635,0.40990242,0.35746366,0.40894857,0.35689294,0.51338458,0.1269,2026-09-10T14:46:31+00:00
ISSERTES_0044_S_2,ISSERTES_0044,OK,,0.3473,2,0.70356250,0.51498234,0.70210522,0.40974340,0.40017554,0.41209513,0.40163282,0.51733410,0.1264,2026-09-10T14:46:31+00:00
ISSERTES_0044_S_3,ISSERTES_0044,OK,,0.3194,1,0.69820940,0.49303135,0.70243669,0.39040813,0.39317364,0.38324249,0.38894644,0.48586574,0.1210,2026-09-10T14:46:31+00:00
ISSERTES_0045_P_1,ISSERTES_0045,OK,,0.9283,1,0.61728138,0.56795210,0.61685812,0.43781960,0.39929715,0.43907759,0.39972037,0.56921005,0.1420,2026-09-10T14:46:32+00:00
ISSERTES_0045_P_2,ISSERTES_0045,OK,,0.9035,1,0.62423354,0.56639504,0.62322628,0.43627587,0.40641356,0.43925971,0.40742084,0.56937891,0.1419,2026-09-10T14:46:32+00:00
ISSERTES_0045_S_1,ISSERTES_0045,OK,,0.9746,1,0.60024571,0.47013643,0.60032320,0.37886998,0.32553253,0.37873876,0.32545507,0.47000521,0.1250,2026-09-10T14:46:32+00:00
ISSERTES_0045_S_2,ISSERTES_0045,OK,,0.9643,1,0.54939789,0.51958334,0.54539514,0.42814413,0.26974303,0.43493155,0.27374572,0.52637076,0.1225,2026-09-10T14:46:32+00:00
ISSERTES_0045_S_3,ISSERTES_0045,OK,,0.9625,1,0.53788924,0.54205936,0.53655726,0.45543960,0.27572298,0.45769569,0.27705494,0.54431546,0.1241,2026-09-10T14:46:32+00:00
ISSERTES_0046_P_1,ISSERTES_0046,OK,,0.9230,1,0.63373524,0.58349276,0.63138944,0.40246886,0.38632655,0.40811449,0.38867232,0.58913839,0.1413,2026-09-10T14:46:32+00:00
ISSERTES_0046_P_2,ISSERTES_0046,OK,,0.9447,1,0.63295317,0.58518600,0.63096035,0.40888888,0.38747466,0.41378179,0.38946745,0.59007895,0.1430,2026-09-10T14:46:32+00:00
ISSERTES_0046_S_1,ISSERTES_0046,OK,,0.8760,1,0.60962796,0.53397715,0.60525221,0.43731743,0.30389935,0.44499117,0.30827510,0.54165089,0.1243,2026-09-10T14:46:33+00:00
ISSERTES_0046_S_2,ISSERTES_0046,OK,,0.8151,1,0.63620937,0.54446149,0.63408256,0.45101038,0.34240538,0.45474449,0.34453222,0.54819560,0.1226,2026-09-10T14:46:33+00:00
ISSERTES_0046_S_3,ISSERTES_0046,OK,,0.5719,2,0.55765265,0.52008903,0.55333805,0.42262891,0.24971010,0.43018988,0.25402471,0.52765000,0.1250,2026-09-10T14:46:33+00:00
ISSERTES_0047_P_1,ISSERTES_0047,OK,,0.5289,2,0.62482280,0.53806430,0.62596369,0.40080050,0.38946947,0.39730591,0.38832858,0.53456968,0.1427,2026-09-10T14:46:33+00:00
ISSERTES_0047_P_2,ISSERTES_0047,OK,,0.4172,2,0.63381606,0.53644419,0.62980384,0.40115240,0.39307243,0.41363329,0.39708462,0.54892504,0.1422,2026-09-10T14:46:33+00:00
ISSERTES_0047_S_1,ISSERTES_0047,OK,,0.5732,1,0.60520959,0.48725429,0.60400850,0.38510838,0.28310567,0.38723093,0.28430679,0.48937681,0.1273,2026-09-10T14:46:33+00:00
ISSERTES_0047_S_2,ISSERTES_0047,OK,,0.9144,1,0.63501889,0.50072563,0.63559651,0.39562365,0.31434041,0.39463049,0.31376278,0.49973249,0.1245,2026-09-10T14:46:33+00:00
ISSERTES_0047_S_3,ISSERTES_0047,OK,,0.2746,1,0.61491060,0.44656676,0.61287397,0.34287015,0.29158866,0.34641969,0.29362535,0.45011631,0.1256,2026-09-10T14:46:33+00:00
ISSERTES_0048_P_1,ISSERTES_0048,OK,,0.7970,2,0.63515836,0.58808208,0.64057273,0.42217743,0.36373606,0.40611589,0.35832176,0.57202053,0.1431,2026-09-10T14:46:34+00:00
ISSERTES_0048_P_2,ISSERTES_0048,OK,,0.9729,1,0.62405014,0.59089053,0.63057125,0.42532703,0.35263228,0.40586525,0.34611121,0.57142872,0.1422,2026-09-10T14:46:34+00:00
ISSERTES_0048_S_1,ISSERTES_0048,OK,,0.9604,1,0.69379705,0.51533687,0.69968373,0.39218396,0.32872671,0.38220981,0.32283998,0.50536275,0.1261,2026-09-10T14:46:34+00:00
ISSERTES_0048_S_2,ISSERTES_0048,OK,,0.9644,1,0.71863616,0.55003011,0.72453076,0.42481107,0.34531057,0.41476971,0.33941606,0.53998876,0.1257,2026-09-10T14:46:34+00:00
ISSERTES_0048_S_3,ISSERTES_0048,OK,,0.4266,2,0.68593067,0.52490675,0.68962961,0.39817390,0.31321028,0.39199397,0.30951130,0.51872683,0.1214,2026-09-10T14:46:34+00:00
ISSERTES_0049_P_1,ISSERTES_0049,OK,,0.9395,1,0.63382554,0.56238645,0.63385487,0.40266708,0.38396710,0.40258563,0.38393778,0.56230497,0.1456,2026-09-10T14:46:34+00:00
ISSERTES_0049_P_2,ISSERTES_0049,OK,,0.9372,1,0.63919175,0.57014591,0.64077842,0.40968606,0.39033362,0.40528330,0.38874692,0.56574315,0.1461,2026-09-10T14:46:34+00:00
ISSERTES_0049_S_1,ISSERTES_0049,OK,,0.9442,1,0.67254460,0.50351202,0.67748404,0.39102021,0.36300078,0.38325289,0.35806137,0.49574468,0.1262,2026-09-10T14:46:35+00:00
ISSERTES_0049_S_2,ISSERTES_0049,OK,,0.9261,1,0.69165856,0.50382179,0.69882178,0.38802683,0.37313497,0.37669390,0.36597171,0.49248886,0.1232,2026-09-10T14:46:35+00:00
ISSERTES_0049_S_3,ISSERTES_0049,OK,,0.9464,1,0.65862221,0.51623523,0.66863412,0.39676413,0.32879841,0.38074470,0.31878647,0.50021583,0.1262,2026-09-10T14:46:35+00:00
ISSERTES_0050_P_1,ISSERTES_0050,OK,,0.9621,1,0.63690162,0.57950860,0.64097130,0.41860768,0.38664645,0.40717176,0.38257670,0.56807268,0.1472,2026-09-10T14:46:35+00:00
ISSERTES_0050_P_2,ISSERTES_0050,OK,,0.9605,1,0.63312471,0.58110958,0.63687927,0.42027831,0.38281494,0.40973410,0.37906033,0.57056534,0.1475,2026-09-10T14:46:35+00:00
ISSERTES_0050_S_1,ISSERTES_0050,OK,,0.8508,1,0.67431515,0.57459974,0.68171263,0.45587522,0.33603242,0.44375977,0.32863498,0.56248432,0.1256,2026-09-10T14:46:35+00:00
ISSERTES_0050_S_2,ISSERTES_0050,OK,,0.9313,1,0.68121654,0.58398771,0.68674713,0.46196100,0.34234506,0.45318064,0.33681440,0.57520735,0.1252,2026-09-10T14:46:35+00:00
ISSERTES_0050_S_3,ISSERTES_0050,OK,,0.6574,1,0.67279798,0.56286412,0.67687714,0.44203097,0.32959503,0.43543631,0.32551584,0.55626953,0.1279,2026-09-10T14:46:35+00:00
ISSERTES_0051_P_1,ISSERTES_0051,OK,,0.7794,2,0.63133496,0.58335942,0.63546133,0.42286488,0.36784390,0.41063276,0.36371750,0.57112730,0.1445,2026-09-10T14:46:36+00:00
ISSERTES_0051_P_2,ISSERTES_0051,OK,,0.9597,1,0.62077695,0.58066469,0.62373310,0.42225218,0.35567966,0.41335940,0.35272351,0.57177192,0.1437,2026-09-10T14:46:36+00:00
ISSERTES_0051_S_1,ISSERTES_0051,OK,,0.4255,2,0.66225362,0.54471278,0.65980923,0.43464103,0.33211052,0.43873450,0.33455491,0.54880625,0.1258,2026-09-10T14:46:36+00:00
ISSERTES_0051_S_2,ISSERTES_0051,OK,,0.9657,1,0.73210162,0.53424925,0.73478669,0.42242900,0.39469057,0.41783521,0.39200544,0.52965546,0.1276,2026-09-10T14:46:36+00:00
ISSERTES_0051_S_3,ISSERTES_0051,OK,,0.9322,1,0.65434384,0.49056038,0.65310246,0.38087773,0.31699911,0.38301751,0.31824052,0.49270019,0.1276,2026-09-10T14:46:36+00:00
ISSERTES_0052_P_1,ISSERTES_0052,OK,,0.9391,1,0.60744238,0.55768567,0.60546219,0.44110167,0.39110130,0.44757450,0.39308149,0.56415844,0.1430,2026-09-10T14:46:36+00:00
ISSERTES_0052_P_2,ISSERTES_0052,OK,,0.9663,1,0.61136216,0.54952472,0.61018300,0.43361348,0.39739618,0.43746173,0.39857534,0.55337298,0.1430,2026-09-10T14:46:36+00:00
ISSERTES_0052_S_1,ISSERTES_0052,OK,,0.9480,1,0.65180844,0.52619916,0.64927775,0.43774819,0.35853782,0.44242725,0.36106852,0.53087825,0.1218,2026-09-10T14:46:37+00:00
ISSERTES_0052_S_2,ISSERTES_0052,OK,,0.9666,1,0.65698147,0.51771182,0.65442687,0.43085748,0.37035233,0.43555740,0.37290692,0.52241170,0.1236,2026-09-10T14:46:37+00:00
ISSERTES_0052_S_3,ISSERTES_0052,OK,,0.9678,1,0.55467266,0.57582474,0.55008817,0.49198601,0.27510586,0.50044423,0.27969038,0.58428293,0.1257,2026-09-10T14:46:37+00:00
ISSERTES_0053_P_1,ISSERTES_0053,OK,,0.9093,1,0.62542117,0.58460021,0.62802589,0.42681783,0.36517647,0.41910380,0.36257181,0.57688618,0.1428,2026-09-10T14:46:37+00:00
ISSERTES_0053_P_2,ISSERTES_0053,OK,,0.9041,1,0.62539798,0.58580816,0.62914652,0.42808977,0.36605191,0.41697314,0.36230332,0.57469153,0.1415,2026-09-10T14:46:37+00:00
ISSERTES_0053_S_1,ISSERTES_0053,OK,,0.8366,1,0.62890697,0.52129370,0.63044417,0.40102294,0.27809867,0.39848983,0.27656153,0.51876062,0.1284,2026-09-10T14:46:37+00:00
ISSERTES_0053_S_2,ISSERTES_0053,OK,,0.9334,1,0.60962784,0.54255426,0.61203569,0.42859837,0.27795780,0.42462775,0.27554998,0.53858364,0.1273,2026-09-10T14:46:37+00:00
ISSERTES_0053_S_3,ISSERTES_0053,OK,,0.9486,1,0.63704807,0.51838976,0.63710880,0.40472752,0.30572850,0.40462792,0.30566776,0.51829016,0.1224,2026-09-10T14:46:37+00:00
ISSERTES_0054_P_1,ISSERTES_0054,OK,,0.4232,3,0.68744743,0.70883733,0.70767426,0.37229979,0.33141422,0.33209664,0.31118739,0.66863418,0.1463,2026-09-10T14:46:38+00:00
ISSERTES_0054_P_2,ISSERTES_0054,FAILED,no_detection,,0,,,,,,,,,0.1431,2026-09-10T14:46:38+00:00
ISSERTES_0054_S_1,ISSERTES_0054,OK,,0.9234,1,0.67485994,0.58281636,0.69277436,0.40861553,0.23190136,0.38195577,0.21398693,0.55615658,0.1263,2026-09-10T14:46:38+00:00
ISSERTES_0054_S_2,ISSERTES_0054,OK,,0.9309,1,0.63366377,0.58131903,0.65222681,0.40991828,0.19273253,0.38192603,0.17416953,0.55332679,0.1248,2026-09-10T14:46:38+00:00
ISSERTES_0054_S_3,ISSERTES_0054,OK,,0.9261,1,0.66227722,0.56222981,0.68364841,0.40158212,0.23321041,0.36787575,0.21183918,0.52852345,0.1225,2026-09-10T14:46:38+00:00
ISSERTES_0055_P_1,ISSERTES_0055,OK,,0.9592,1,0.64208668,0.59051830,0.64084280,0.40227601,0.38130125,0.40532491,0.38254508,0.59356713,0.1458,2026-09-10T14:46:38+00:00
ISSERTES_0055_P_2,ISSERTES_0055,OK,,0.9841,1,0.64657718,0.59923136,0.64682823,0.40983862,0.38526201,0.40922213,0.38501090,0.59861487,0.1462,2026-09-10T14:46:38+00:00
ISSERTES_0055_S_1,ISSERTES_0055,OK,,0.9014,1,0.66101712,0.52481949,0.65378815,0.38100821,0.30044127,0.39099908,0.30767018,0.53481036,0.1263,2026-09-10T14:46:39+00:00
ISSERTES_0055_S_2,ISSERTES_0055,OK,,0.9373,1,0.66931403,0.53698355,0.66201729,0.39739302,0.32160151,0.40740237,0.32889825,0.54699290,0.1247,2026-09-10T14:46:39+00:00
ISSERTES_0055_S_3,ISSERTES_0055,OK,,0.9753,1,0.68597114,0.54317063,0.67645985,0.40748006,0.34497660,0.42054993,0.35448784,0.55624050,0.1259,2026-09-10T14:46:39+00:00
ISSERTES_0056_P_1,ISSERTES_0056,OK,,0.7187,2,0.62801957,0.58527982,0.63256741,0.42584360,0.37045789,0.41255185,0.36591002,0.57198811,0.1433,2026-09-10T14:46:39+00:00
ISSERTES_0056_P_2,ISSERTES_0056,OK,,0.1184,1,0.63148618,0.56210881,0.63538951,0.40291044,0.37336352,0.39148891,0.36946014,0.55068725,0.1439,2026-09-10T14:46:39+00:00
ISSERTES_0056_S_1,ISSERTES_0056,OK,,0.8879,1,0.59090102,0.51619262,0.59480518,0.39597982,0.24095382,0.38951549,0.23704962,0.50972825,0.1256,2026-09-10T14:46:39+00:00
ISSERTES_0056_S_2,ISSERTES_0056,OK,,0.7998,1,0.63610393,0.53858221,0.64037162,0.42208311,0.28945959,0.41485226,0.28519189,0.53135139,0.1260,2026-09-10T14:46:39+00:00
ISSERTES_0056_S_3,ISSERTES_0056,OK,,0.9600,1,0.64624488,0.52384537,0.65022922,0.40401202,0.29583603,0.39738396,0.29185167,0.51721722,0.1245,2026-09-10T14:46:39+00:00
ISSERTES_0057_P_1,ISSERTES_0057,OK,,0.7548,2,0.61723876,0.57657510,0.61786878,0.44197959,0.37764567,0.43998042,0.37701559,0.57457590,0.1435,2026-09-10T14:46:40+00:00
ISSERTES_0057_P_2,ISSERTES_0057,OK,,0.7804,2,0.62372959,0.56139135,0.62501776,0.42457411,0.38277093,0.42051920,0.38148272,0.55733645,0.1431,2026-09-10T14:46:40+00:00
ISSERTES_0057_S_1,ISSERTES_0057,OK,,0.4773,2,0.61614096,0.48977998,0.61773598,0.39022908,0.29472581,0.38731799,0.29313082,0.48686889,0.1272,2026-09-10T14:46:40+00:00
ISSERTES_0057_S_2,ISSERTES_0057,OK,,0.5175,2,0.60793811,0.51076746,0.60934865,0.40895128,0.27965024,0.40638199,0.27823967,0.50819814,0.1237,2026-09-10T14:46:40+00:00
ISSERTES_0057_S_3,ISSERTES_0057,OK,,0.7382,2,0.56064749,0.56222856,0.55956787,0.46064341,0.24146686,0.46254495,0.24254644,0.56413007,0.1257,2026-09-10T14:46:40+00:00
ISSERTES_0058_P_1,ISSERTES_0058,OK,,0.8552,1,0.63011068,0.53720415,0.63091218,0.40474817,0.39625031,0.40222371,0.39544877,0.53467971,0.1439,2026-09-10T14:46:40+00:00
ISSERTES_0058_P_2,ISSERTES_0058,OK,,0.2710,1,0.62742215,0.52938312,0.62747383,0.39600337,0.39668706,0.39584434,0.39663535,0.52922410,0.1442,2026-09-10T14:46:40+00:00
ISSERTES_0058_S_1,ISSERTES_0058,OK,,0.9468,1,0.60178572,0.49437943,0.60033661,0.40087116,0.30188748,0.40347272,0.30333656,0.49698099,0.1267,2026-09-10T14:46:41+00:00
ISSERTES_0058_S_2,ISSERTES_0058,OK,,0.5092,2,0.61105847,0.49160767,0.60792649,0.40110996,0.31985569,0.40671799,0.32298774,0.49721569,0.1256,2026-09-10T14:46:41+00:00
ISSERTES_0058_S_3,ISSERTES_0058,OK,,0.9337,1,0.59720129,0.50976580,0.59468114,0.41477972,0.29768100,0.41921210,0.30020115,0.51419818,0.1232,2026-09-10T14:46:41+00:00
ISSERTES_0059_P_1,ISSERTES_0059,OK,,0.9520,1,0.63540822,0.59217185,0.64030927,0.42109272,0.35211477,0.40641490,0.34721363,0.57749403,0.1436,2026-09-10T14:46:41+00:00
ISSERTES_0059_P_2,ISSERTES_0059,OK,,0.9434,1,0.63605464,0.59051973,0.64083755,0.41876277,0.35156336,0.40444186,0.34678039,0.57619882,0.1432,2026-09-10T14:46:41+00:00
ISSERTES_0059_S_1,ISSERTES_0059,OK,,0.5785,1,0.70914012,0.58816963,0.71617514,0.45520234,0.32167548,0.44346192,0.31464052,0.57642919,0.1242,2026-09-10T14:46:41+00:00
ISSERTES_0059_S_2,ISSERTES_0059,OK,,0.4275,1,0.65371734,0.58983451,0.65661025,0.45708629,0.26274034,0.45225823,0.25984752,0.58500642,0.1265,2026-09-10T14:46:41+00:00
ISSERTES_0059_S_3,ISSERTES_0059,OK,,0.8365,2,0.62461519,0.58320200,0.62703574,0.45589042,0.24853696,0.45184249,0.24611641,0.57915407,0.1240,2026-09-10T14:46:41+00:00
ISSERTES_0060_P_1,ISSERTES_0060,OK,,0.9255,1,0.62774414,0.57243401,0.63055807,0.41085216,0.37054080,0.40280187,0.36772680,0.56438375,0.1442,2026-09-10T14:46:42+00:00
ISSERTES_0060_P_2,ISSERTES_0060,OK,,0.9258,1,0.63177341,0.56508636,0.63425565,0.40497169,0.37685794,0.39787766,0.37437573,0.55799234,0.1467,2026-09-10T14:46:42+00:00
ISSERTES_0060_S_1,ISSERTES_0060,OK,,0.9669,1,0.63479066,0.50378418,0.63676286,0.38731003,0.29659596,0.38407013,0.29462379,0.50054431,0.1268,2026-09-10T14:46:42+00:00
ISSERTES_0060_S_2,ISSERTES_0060,OK,,0.9629,1,0.68314230,0.53650653,0.68455899,0.42116630,0.34485936,0.41881925,0.34344265,0.53415948,0.1259,2026-09-10T14:46:42+00:00
ISSERTES_0060_S_3,ISSERTES_0060,OK,,0.9431,1,0.67292374,0.48757702,0.67312211,0.37570229,0.35100940,0.37538108,0.35081103,0.48725578,0.1223,2026-09-10T14:46:42+00:00
ISSERTES_0061_P_1,ISSERTES_0061,OK,,0.8589,1,0.63251972,0.55695713,0.63283807,0.41481555,0.39510500,0.41386902,0.39478669,0.55601060,0.1467,2026-09-10T14:46:42+00:00
ISSERTES_0061_P_2,ISSERTES_0061,OK,,0.8085,1,0.63080239,0.55329990,0.63143897,0.41215974,0.39284199,0.41024676,0.39220545,0.55138695,0.1468,2026-09-10T14:46:42+00:00
ISSERTES_0061_S_1,ISSERTES_0061,OK,,0.9180,1,0.62551373,0.51355362,0.62322897,0.40561542,0.30032322,0.40946016,0.30260798,0.51739836,0.1280,2026-09-10T14:46:43+00:00
ISSERTES_0061_S_2,ISSERTES_0061,OK,,0.8097,1,0.63863558,0.51235539,0.63836402,0.40683195,0.32452273,0.40728632,0.32479435,0.51280975,0.1241,2026-09-10T14:46:43+00:00
ISSERTES_0061_S_3,ISSERTES_0061,OK,,0.6887,1,0.73762107,0.48208851,0.73764920,0.37353584,0.41601610,0.37348899,0.41598803,0.48204166,0.1282,2026-09-10T14:46:43+00:00
ISSERTES_0062_P_1,ISSERTES_0062,OK,,0.2177,1,0.62409937,0.57685131,0.62926477,0.41788208,0.37142748,0.40298790,0.36626205,0.56195712,0.1449,2026-09-10T14:46:43+00:00
ISSERTES_0062_P_2,ISSERTES_0062,OK,,0.9360,1,0.61789149,0.58469397,0.62172997,0.42781147,0.36672527,0.41671947,0.36288679,0.57360196,0.1426,2026-09-10T14:46:43+00:00
ISSERTES_0062_S_1,ISSERTES_0062,OK,,0.9601,1,0.60893881,0.50190330,0.61156744,0.38689944,0.26753199,0.38247615,0.26490331,0.49748001,0.1266,2026-09-10T14:46:43+00:00
ISSERTES_0062_S_2,ISSERTES_0062,OK,,0.8945,1,0.62547404,0.53755814,0.62802064,0.42434096,0.29462957,0.42012280,0.29208302,0.53333998,0.1242,2026-09-10T14:46:43+00:00
ISSERTES_0062_S_3,ISSERTES_0062,OK,,0.9402,1,0.54908258,0.61957294,0.54731745,0.50364071,0.20953763,0.50653344,0.21130268,0.62246573,0.1258,2026-09-10T14:46:43+00:00
ISSERTES_0063_P_1,ISSERTES_0063,OK,,0.9085,1,0.62596846,0.59201521,0.62947422,0.43894604,0.37895742,0.42874587,0.37545165,0.58181500,0.1437,2026-09-10T14:46:44+00:00
ISSERTES_0063_P_2,ISSERTES_0063,OK,,0.9682,1,0.63817012,0.58782727,0.64329588,0.42991060,0.38979191,0.41528222,0.38466612,0.57319891,0.1448,2026-09-10T14:46:44+00:00
