id,image,status,score,reason
13065661751436812114,data\images\crop\organized\organized_FR73ABOM130722066_S2_b5528e2359cc9f52.jpg,OK,13.540961378374838,
13068599454022839889,data\images\crop\terrain\terrain_WB1_23_0067_ligia2_b55cfdf688e52e51.jpg,OK,13.555194513637762,
13071917168961033569,data\images\crop\organized\organized_15L2021-1420_S3_b568c7683d409561.jpg,OK,5.988776066101028,
13072752676311836748,data\images\crop\organized\organized_FR15ABOM220821084_S3_b56bbf4bf41aa84c.jpg,OK,12.708078918919423,
13073345175146009488,data\images\crop\organized\organized_FR15ABOM200821202_S2_b56dda2bd6a51390.jpg,OK,13.508606828250521,
13078640090769679986,data\images\crop\organized\organized_ABAURA5593_S3_b580a9de73826672.jpg,OK,13.632595173864287,
13088008240846160382,data\images\crop\terrain\terrain_WB1_23_0115_victor2_b5a1f226dd0541fe.jpg,OK,13.596780605595905,
13088359700698759174,data\images\crop\organized\organized_FR05ABOM220722026_P1_b5a331cd7cb00006.jpg,OK,13.557558954391345,
13092220857908561762,data\images\crop\terrain\terrain_WB1_23_0064_ligia2_b5b0e98134998762.jpg,OK,13.643398279865131,
13104424588398406422,data\images\crop\organized\organized_FR15_ABOM180720048_S3_b5dc44bba161ab16.jpg,OK,12.479222827618315,
13104800574895603098,data\images\crop\organized\organized_POLLINIS4384_P1_b5dd9ab0cefcbd9a.jpg,OK,5.700830700432893,
13106813339032451462,data\images\crop\organized\organized_POLLINIS4982_S1_b5e4c149fa617986.jpg,OK,13.431406560375738,
13122961327584984312,data\images\crop\organized\organized_ABAURA8205_P2_b61e1fcc8be43cf8.jpg,OK,12.504564051839226,
13129698519171563222,data\images\crop\organized\organized_ABAURA8595_S1_b6360f3d33317ed6.jpg,OK,13.606098865040586,
13134488725051798851,data\images\crop\organized\organized_OPIE_Lapi_240620b_S2_b64713e7eb15f543.jpg,OK,13.484203921029486,
13140538289770495033,data\images\crop\organized\organized_ABAURA5667_P1_b65c91f3f7307c39.jpg,OK,13.580273662532868,
13142737731611644821,data\images\crop\terrain\terrain_WB1_23_0076_tarek3_b66462556cd5d395.jpg,OK,12.40107117305209,
13156021523710942806,data\images\crop\organized\organized_CD388229b_S3_b69393df4a2f1e56.jpg,OK,13.602469298565996,
13159051884625969524,data\images\crop\organized\organized_ABB-2020.00032_S2_b69e57f82c10c174.jpg,OK,12.47508021471101,
13161882006366428679,data\images\crop\organized\organized_ABAURA7151_P2_b6a865f33d139e07.jpg,OK,12.647854887088686,
13169735179754544497,data\images\crop\organized\organized_FR15ABOM210822014_P1_b6c44c5ea73c1d71.jpg,OK,12.533848040168209,
13175235909998214850,data\images\crop\organized\organized_FR15ABOM200722066_P2_b6d7d7413769fec2.jpg,OK,13.650064588954466,
13178907398711629469,data\images\crop\organized\organized_FR04ABOM220722087_S3_b6e4e2744bf9569d.jpg,OK,12.597713428768774,
13180659383833156802,data\images\crop\organized\organized_FR73ABOM120722072_P2_b6eb1be01ecb5cc2.jpg,OK,13.56777092050837,
13191168787818872316,data\images\crop\organized\organized_FR73ABOM120722118_P1_b710721f6a29fdfc.jpg,OK,13.756521234458944,
13193916065470066592,data\images\crop\organized\organized_OPIE_Lapi_A1b_S1_b71a34c1d6a9afa0.jpg,OK,13.64601074883039,
13199578379966984429,data\images\crop\organized\organized_VAN-2019.00788_S2_b72e529a2adbb0ed.jpg,OK,12.689953196384359,
13201106052227689598,data\images\crop\organized\organized_CEN187839_S3_b733c003154a6c7e.jpg,OK,13.568551239453846,
13201435674084224957,data\images\crop\organized\organized_NoName15_S1_b734ebcd26f5afbd.jpg,OK,13.530984050896071,
13201457460528351685,data\images\crop\organized\organized_CollecYvan5_S1_b734ff9db43909c5.jpg,OK,13.619484699187161,
13227896487609623239,data\images\crop\organized\organized_OPIE_Lapi_160720b_S1_b792edc5659be2c7.jpg,OK,13.547271219561438,
13241696954655734697,data\images\crop\organized\organized_ABAURA7910_P4_b7c3f53905a07ba9.jpg,FAILED,inf,"9 landmarks, 18 attendus"
13245534656852342847,data\images\crop\organized\organized_ABAURA8239b_P1_b7d19797b1cf383f.jpg,OK,13.709948648491952,
13246891954556796216,data\images\crop\organized\organized_FR04ABOM220722057_S3_b7d66a0c31567d38.jpg,OK,13.638199717689353,
13248518717224223116,data\images\crop\organized\organized_FR73ABOM200722017_S2_b7dc31946443818c.jpg,OK,13.608325542438534,
13262175783840660174,data\images\crop\organized\organized_FR15ABOM100721030_S2_b80cb69c009c3ace.jpg,OK,12.762238555629335,
13266038745107906695,data\images\crop\organized\organized_ABAURA8238e_P1_b81a6ff3c2b9c087.jpg,OK,6.131601683468616,
13271635602632642687,data\images\crop\organized\organized_CollecYvan15_P1_b82e5243b358907f.jpg,OK,13.589567218529176,
13273396008417853788,data\images\crop\organized\organized_FR73ABOM200722037_S2_b83493581cd5815c.jpg,OK,13.58692555360398,
13311499953784537324,data\images\crop\organized\organized_CD388865_S3_b8bbf2ae3cf4c0ec.jpg,OK,5.847055469013313,
13312898357475178256,data\images\crop\organized\organized_NoName8_S1_b8c0ea8578307710.jpg,OK,12.782508836139902,
13313698396185879249,data\images\crop\organized\organized_2020.00339_S3_b8c3c226ff58e2d1.jpg,OK,13.680869313747015,
13317738845265836825,data\images\crop\terrain\terrain_WB1_23_0002_charlotte3_b8d21ceb5b7dbb19.jpg,OK,12.588271654483858,
13322331343528413624,data\images\crop\organized\organized_FR15ABOM200821014_S3_b8e26dc5af1049b8.jpg,OK,13.51245370502291,
13332507307156822395,data\images\crop\organized\organized_POLLINIS5133_S6_b90694c1d861d97b.jpg,FAILED,inf,"13 landmarks, 18 attendus"
13333950357034287681,data\images\crop\organized\organized_CD388821c_S3_b90bb53413b8c241.jpg,OK,5.648495995608489,
13340656971849020421,data\images\crop\organized\organized_CD387770_P1_b92388d585663405.jpg,OK,13.596730998821101,
13344282473479078074,data\images\crop\organized\organized_FR15ABOM210821128_P1_b9306a35663100ba.jpg,OK,13.56196936517481,
13352338001720539951,data\images\crop\organized\organized_FR15ABOM200722065_S3_b94d08ab39807b2f.jpg,OK,13.652703455439656,
13361686957344991591,data\images\crop\organized\organized_FR15ABOM200722066_S1_b96e3f7e9484a967.jpg,OK,13.695949829533156,
13371557812334292517,data\images\crop\organized\organized_FR73ABOM140722001_P1_b99150fc19c8ee25.jpg,OK,13.675100296220025,
13373172779695037776,data\images\crop\organized\organized_OPPO.2021.03276_P2_b9970dc9fda55d50.jpg,OK,5.807517907118513,
13376078592479250415,data\images\crop\organized\organized_BAR-2018.00871_S1_b9a1609c406ec7ef.jpg,OK,13.466577834751085,
13391970773614431293,data\images\crop\organized\organized_ABAURA8627_S3_b9d9d67703b38c3d.jpg,OK,13.679628285318282,
13394431044914772640,data\images\crop\organized\organized_ABAURA4904_S3_b9e29411909bfaa0.jpg,OK,6.109340279780039,
13396839620024605771,data\images\crop\organized\organized_CD388145b_S1_b9eb22a7a8721c4b.jpg,OK,13.705647521779685,
13405266370573203110,data\images\crop\organized\organized_CD388821c_P2_ba0912bd698176a6.jpg,OK,5.682693889197054,
13408411929670990019,data\images\crop\organized\organized_FR15_ABOM180720046_S2_ba143f9bf62638c3.jpg,OK,13.60182372757941,
13412587901626882850,data\images\crop\organized\organized_2020.00410_P1_ba2315a2332c1b22.jpg,OK,13.538459471665732,
13412738546507307072,data\images\crop\organized\organized_FR15ABOM170821120_S3_ba239ea4f1c1d840.jpg,FAILED,inf,"17 landmarks, 18 attendus"
13413188879840264698,data\images\crop\organized\organized_CD388235_P1_ba253838581941fa.jpg,OK,13.654786067142261,
13414340853390882326,data\images\crop\organized\organized_2019.02175_P1_ba294fef165fb616.jpg,OK,13.716817447645933,
13415642244796455699,data\images\crop\organized\organized_CD387770c_P1_ba2def8ae2d11b13.jpg,OK,13.608739599847127,
13415918427699170381,data\images\crop\organized\organized_CD388821_S1_ba2eeababaa04c4d.jpg,OK,13.68579506084549,
13420728801381136408,data\images\crop\terrain\terrain_WB1_23_0108_victor2_ba4001bd212d3818.jpg,OK,13.58503505804468,
13425116168909144646,data\images\crop\terrain\terrain_WB1_23_0131_tonie3_ba4f9806bc2ec246.jpg,OK,13.432821212659917,
13425656727631192929,data\images\crop\organized\organized_FR73ABOM120722002_S3_ba5183a95eca6361.jpg,OK,5.745748054940076,
13429490128218912776,data\images\crop\terrain\terrain_WB1_23_0031_guilhem3_ba5f221e7f1a7808.jpg,OK,13.600691425303214,
13435380236498639570,data\images\crop\organized\organized_POLLINIS4402_S1_ba740f2432ce1ad2.jpg,OK,6.1225154554772505,
13438002063105157678,data\images\crop\terrain\terrain_WB1_23_0108_victor3_ba7d5fadc6596a2e.jpg,FAILED,inf,"17 landmarks, 18 attendus"
13444441753815487244,data\images\crop\organized\organized_2019.02073_P1_ba94408b1b9a130c.jpg,OK,13.677958768375538,
13449200819119851615,data\images\crop\organized\organized_FR73ABOM120722072_S2_baa528e35888085f.jpg,OK,13.566022506726775,
13459383425728477348,data\images\crop\organized\organized_2019.02184_S1_bac955ea325378a4.jpg,OK,12.529166866065715,
13462203607281735840,data\images\crop\organized\organized_FR73ABOM200722034_P1_bad35adae20298a0.jpg,OK,12.449143562450772,
13472506137104681261,data\images\crop\organized\organized_FR73ABOM200722040_S2_baf7f4f38865092d.jpg,OK,13.503379590797465,
13472771769577034646,data\images\crop\organized\organized_OPIE_Lapi_230620b_S3_baf8e68ae98cd396.jpg,OK,13.608085630512285,
13477928318462451219,data\images\crop\organized\organized_FR05ABOM220722023_P1_bb0b38658221de13.jpg,OK,12.410946269471163,
13485680957233870300,data\images\crop\organized\organized_FR04ABOM220722051_S2_bb26c361622cb5dc.jpg,OK,12.504750819900178,
13488679705242700846,data\images\crop\organized\organized_CD388623d_S1_bb316ab9d0030c2e.jpg,OK,12.644724276871901,
13496066093012948982,data\images\crop\organized\organized_FR15ABOM220821068_P1_bb4ba89b3b3b17f6.jpg,OK,12.770003143726903,
13509468236448360418,data\images\crop\organized\organized_15L2021-1420_S2_bb7b45c8e9ed67e2.jpg,OK,12.548096522937982,
13511680293413264436,data\images\crop\organized\organized_ABAURA8212_S3_bb8321a38f8b1c34.jpg,OK,13.593625597149428,
13511969641994153853,data\images\crop\organized\organized_FR73ABOM130722009_S3_bb8428ccc6ec6f7d.jpg,OK,13.65007950027032,
13529782717479487086,data\images\crop\organized\organized_FR15ABOM170821123_S2_bbc371b29b95866e.jpg,OK,12.531436769158354,
13529947294800295143,data\images\crop\organized\organized_ABAURA4923_S3_bbc40761405434e7.jpg,OK,12.494613055791485,
13532627781449615893,data\images\crop\organized\organized_NoName15_P1_bbcd8d44aee30a15.jpg,OK,13.49649884535636,
13541351947597760625,data\images\crop\terrain\terrain_WB1_23_0005_charlotte3_bbec8bd9e71bc871.jpg,OK,12.52708472165284,
13564056735066440511,data\images\crop\organized\organized_ABAURA5676_P2_bc3d35bc2ee1433f.jpg,FAILED,inf,"17 landmarks, 18 attendus"
13566637580390263910,data\images\crop\organized\organized_15L2021-1757_P2_bc4661000fa06c66.jpg,OK,12.617451205879568,
13570199924825444218,data\images\crop\organized\organized_FR15_ABOM180720054_S1_bc5308ef0240cf7a.jpg,OK,12.485115478634647,
13570487892590684702,data\images\crop\organized\organized_CollecYvan5_P1_bc540ed6ba9b6a1e.jpg,OK,13.589003403418458,
13576756078274044945,data\images\crop\organized\organized_FR15ABOM200821035_P1_bc6a53b86fa66411.jpg,OK,13.488237309564328,
13578049661444778406,data\images\crop\organized\organized_ABAURA8207e_S1_bc6eec3a3d0769a6.jpg,OK,12.523079729075496,
13583837637058039607,data\images\crop\organized\organized_FR73ABOM130722066_P1_bc837c5c536d0f37.jpg,OK,13.529741853122752,
13590043988364399228,data\images\crop\organized\organized_FR15ABOM210821165_S3_bc9989011864927c.jpg,OK,12.778699145020912,
13590920189618742326,data\images\crop\organized\organized_CD387577b_S1_bc9ca5e798e8e436.jpg,OK,13.661132550566883,
13596130563493347530,data\images\crop\organized\organized_FR73ABOM140722015_P1_bcaf28b64cda40ca.jpg,OK,13.614064512636467,
13599724061341236619,data\images\crop\organized\organized_FR73ABOM140722031_S2_bcbbecfab793bd8b.jpg,OK,13.7022615601768,
13600150942596265321,data\images\crop\organized\organized_ABAURA5676_S3_bcbd7139c124f569.jpg,OK,13.353776232475813,
13604890762744595585,data\images\crop\organized\organized_ABAURA8207b_S1_bcce481121628481.jpg,OK,13.634315871320146,
13608381242179212051,data\images\crop\organized\organized_FR73ABOM130722017_P1_bcdaaea3b42e5313.jpg,OK,13.651533365819336,
13615742336786488781,data\images\crop\organized\organized_FR15ABOM210821139_S1_bcf4d5841967ddcd.jpg,OK,12.86411639808869,
13628163202723010988,data\images\crop\organized\organized_FR73ABOM120722090_S1_bd20f63a4f5ad9ac.jpg,OK,13.60683624268055,
13630265236516831350,data\images\crop\organized\organized_POLLINIS4393_P2_bd286e0430f10076.jpg,OK,5.853620443578722,
13631159852890364518,data\images\crop\organized\organized_FR05ABOM220722028_P2_bd2b9baa4c189a66.jpg,OK,13.590752477094576,
13635954552763673355,data\images\crop\organized\organized_15L2021-1743_S3_bd3ca46b5ad96b0b.jpg,OK,13.635595806982833,
13673732600994217258,data\images\crop\organized\organized_NoName14_P2_bdc2db5aa3f03d2a.jpg,OK,13.583873336361272,
13684963086724277488,data\images\crop\organized\organized_FR04ABOM220722092_S1_bdeac16bdc88a4f0.jpg,OK,13.52723972071013,
13699954106311914971,data\images\crop\organized\organized_2020.00377_S1_be2003ac99e035db.jpg,OK,6.04669558645254,
13706940282177891227,data\images\crop\organized\organized_FR74ABOM160722015_S1_be38d5906cb4ab9b.jpg,OK,13.627314592461186,
13723405581212760967,data\images\crop\organized\organized_ABAURA8885c_S2_be7354aa98ccbb87.jpg,OK,13.571877311913564,
13729787393575801230,data\images\crop\organized\organized_ABAURA8238b_S3_be8a00e413b8d18e.jpg,OK,13.649402470339465,
13748723630014361695,data\images\crop\organized\organized_CollecYvan11_S3_becd474c3206705f.jpg,OK,12.689542959175675,
13755402504777121248,data\images\crop\organized\organized_15L2021-1748_S2_bee501b2e7c23de0.jpg,OK,13.494384230407412,
13768253612090688992,data\images\crop\organized\organized_CollecYvan16_P2_bf12a9b67e2785e0.jpg,OK,13.653951205204372,
13772059638208901541,data\images\crop\organized\organized_CD388018d_S3_bf202f4600efb1a5.jpg,OK,13.661848844568611,
13775918003048453104,data\images\crop\organized\organized_2020.00339_P2_bf2de46f929c93f0.jpg,OK,13.6360829849121,
13783550108862156872,data\images\crop\organized\organized_FR15ABOM100721030_S1_bf4901cbae869048.jpg,OK,12.754288130478573,
13795624279183072180,data\images\crop\organized\organized_ABAURA8747_S3_bf73e73087761bb4.jpg,OK,13.547126190455977,
13797937946494017887,data\images\crop\organized\organized_D264520_P2_bf7c1f752da8a15f.jpg,OK,12.420751910225583,
13813802913688444233,data\images\crop\organized\organized_CD388861_P2_bfb47c8fb3a7dd49.jpg,OK,13.554228266630767,
13814724228169978154,data\images\crop\organized\organized_FR15ABOM210821100_S2_bfb7c27df20dd12a.jpg,OK,13.557855871533588,
13815934824689079069,data\images\crop\organized\organized_CD388003b_P2_bfbc0f85e98a931d.jpg,OK,12.502589803742735,
13829658270128227434,data\images\crop\organized\organized_POLLINIS4351_S1_bfecd0ec8c09446a.jpg,OK,5.894778128372642,
13834802481361416799,data\images\crop\organized\organized_CD388612_P2_bfff178e8f3d725f.jpg,OK,13.633799031744852,
13843114760314663379,data\images\crop\organized\organized_D264515_S1_c01c9f87d185b1d3.jpg,OK,12.628832332006775,
13844168249661985722,data\images\crop\organized\organized_CD388145b_S2_c0205dac6bd813ba.jpg,OK,13.696987054518898,
13847114119600683453,data\images\crop\organized\organized_ABAURA8238b_S1_c02ad4ed371839bd.jpg,OK,13.63299018104793,
13853844357817125135,data\images\crop\organized\organized_FR73ABOM120722027_S2_c042be0ae93d490f.jpg,OK,13.618482788310274,
13864469307943321042,data\images\crop\organized\organized_OPIE_Lapi_220620b_S2_c0687d60e3447dd2.jpg,OK,12.583899945953979,
13872512268088572656,data\images\crop\organized\organized_NoName10_P2_c085106879aafaf0.jpg,OK,13.5691615283877,
13887932531460726608,data\images\crop\organized\organized_FR73ABOM130722030_P2_c0bbd90e524edf50.jpg,OK,13.591680420259506,
13895079702485181371,data\images\crop\organized\organized_OPIE_Lapi_260620_S1_c0d53d5ec05ea3bb.jpg,OK,12.393776132833615,
13903126841926091992,data\images\crop\organized\organized_POLLINIS4343_S2_c0f1d433683404d8.jpg,OK,13.532668487885513,
13908408687062732242,data\images\crop\organized\organized_20A.07897_P1_c1049802cf54cdd2.jpg,OK,12.56215546078769,
13913147724823210836,data\images\crop\organized\organized_FR73ABOM130722041_S1_c1156e24059f2b54.jpg,OK,13.594620271571069,
13918512185658925324,data\images\crop\organized\organized_FR15ABOM200722063_S2_c1287d16e425610c.jpg,OK,13.561301680023268,
13924098833084648266,data\images\crop\organized\organized_ABAURA4923b_S2_c13c561d9b710b4a.jpg,OK,12.413153999156398,
13931963985679896780,data\images\crop\organized\organized_FR73ABOM130722062_S3_c158476e25fc50cc.jpg,OK,13.578530464961887,
13932637586785375441,data\images\crop\organized\organized_NoName7_S1_c15aac11209914d1.jpg,OK,12.838150665198972,
13938412884936783629,data\images\crop\organized\organized_ABAURA8239d_S3_c16f30ab8362770d.jpg,OK,13.692376577254258,
13941791183251162075,data\images\crop\organized\organized_CollecYvan6_S3_c17b3136e25bc3db.jpg,OK,13.591841339801398,
13941845738860747317,data\images\crop\organized\organized_ABAURA7150_S2_c17b62d51a169a35.jpg,OK,12.54908264999861,
13962615044123277500,data\images\crop\organized\organized_ABAURA8207d_S2_c1c52c67d07e38bc.jpg,OK,13.631234039736862,
13967654263441793174,data\images\crop\organized\organized_FR15ABOM210821174_P1_c1d7138c7deb2096.jpg,OK,13.564153772765277,
13970319587100250384,data\images\crop\organized\organized_FR15ABOM200821004_S2_c1e08ba583cad110.jpg,OK,13.525880000576255,
13977677068210041455,data\images\crop\organized\organized_ABAURA4923_S2_c1faaf3c93c8726f.jpg,OK,12.471530918303383,
13978798698328794793,data\images\crop\organized\organized_FR73ABOM130722007_S3_c1feab5a7094a6a9.jpg,OK,13.609986905576624,
13995623132448883102,data\images\crop\organized\organized_D26-5618_P1_c23a711643db019e.jpg,FAILED,inf,"12 landmarks, 18 attendus"
13996806233663725543,data\images\crop\organized\organized_POLLINIS4982b_S2_c23ea51c7b7fdfe7.jpg,OK,12.637546969099965,
14003556084954066911,data\images\crop\organized\organized_CD388821f_S2_c256a010b3f26fdf.jpg,OK,12.51680315672389,
14026000011167103595,data\images\crop\terrain\terrain_WB1_23_0128_tonie1_c2a65cb27d3d7a6b.jpg,FAILED,inf,"16 landmarks, 18 attendus"
14038457899865192974,data\images\crop\organized\organized_NoName8_P1_c2d29f14bbbdba0e.jpg,OK,12.78514748889082,
14041957165414071063,data\images\crop\organized\organized_RuppSupp1_P1_c2df0da4fbc1bb17.jpg,OK,12.830286493643703,
14051381241835316343,data\images\crop\organized\organized_FR15ABOM210821210_S3_c30088cac32e6477.jpg,OK,12.81164548898263,
14057578268800530139,data\images\crop\terrain\terrain_WB1_23_0122_mehdi2_c3168cf48a1b36db.jpg,OK,13.6046295055247,
14059180483340199679,data\images\crop\organized\organized_UBC-2011.0157_S5_c31c3e292e98e6ff.jpg,OK,6.772919505396281,
14063853126280035664,data\images\crop\organized\organized_CD388861_P1_c32cd7e7a5303d50.jpg,OK,13.564140997523737,
14072335913974224393,data\images\crop\organized\organized_FR73ABOM130722063_P2_c34afaf49067d609.jpg,OK,13.560067446940957,
14081792527659565521,data\images\crop\organized\organized_ABAURA8607_P1_c36c93b203e601d1.jpg,OK,13.617114491363603,
14088195443001014627,data\images\crop\organized\organized_CollecYvan2_P1_c383531cea5a3963.jpg,OK,13.668587505924814,
14092394292138182576,data\images\crop\organized\organized_Znieff_galibier_P2_c3923df1a9a387b0.jpg,OK,13.604123908635838,
14092583417301467201,data\images\crop\terrain\terrain_WB1_23_0079_tarek2_c392e9f3cbd08041.jpg,OK,13.661029728799317,
14102292264654229303,data\images\crop\organized\organized_FR73ABOM150722006_S2_c3b56818f9744f37.jpg,OK,13.522732877189323,
14112282422601796961,data\images\crop\organized\organized_CD388229b_S1_c3d8e617e12b4d61.jpg,OK,13.607895825946395,
14117611612919491562,data\images\crop\organized\organized_FR04ABOM220722051_P2_c3ebd4f6b0feebea.jpg,OK,12.577314615689117,
14124462094042185565,data\images\crop\organized\organized_FR15ABOM200821209_P2_c4042b709edabf5d.jpg,OK,13.506449892564376,
14133316921369911027,data\images\crop\organized\organized_OPIE_Lapi_270702_S2_c423a0dbc4455ef3.jpg,OK,12.402063485310732,
14134716253543522473,data\images\crop\organized\organized_FR15ABOM120621015_P1_c428998b2d66e0a9.jpg,OK,7.745461485666613,
14142210395677392201,data\images\crop\organized\organized_VAN-2019.00824_S3_c443396d1d2ffd49.jpg,OK,6.321553126005598,
14151659089464287425,data\images\crop\organized\organized_FR04ABOM220722050_P2_c464caf691f260c1.jpg,OK,12.384926555363633,
14153266126943675748,data\images\crop\organized\organized_CD388860_S2_c46a808e240be564.jpg,OK,13.667401995977922,
14154391132814707294,data\images\crop\organized\organized_FR15ABOM100721032_P2_c46e7fbdfb5c0a5e.jpg,OK,13.193606002221673,
14159307867581545102,data\images\crop\organized\organized_NoName14_S2_c47ff77c80977a8e.jpg,OK,13.5814148974194,
14168708127865750531,data\images\crop\organized\organized_FR15_ABOM17082020015_S3_c4a15cf927a0c403.jpg,OK,13.59949107416266,
14171300231116251610,data\images\crop\organized\organized_ABAURA8205d_S1_c4aa927a391861da.jpg,OK,12.461746250560003,
14175817238538282970,data\images\crop\organized\organized_15L2021-1514_S2_c4ba9eabf7eee7da.jpg,OK,13.779249555918843,
14180898650631303443,data\images\crop\organized\organized_CollecYvan9_P1_c4ccac306ab1f113.jpg,OK,12.761200177627023,
14181190828802498723,data\images\crop\organized\organized_ABAURA8885f_P2_c4cdb5ec72cce0a3.jpg,OK,12.603098991160719,
14212649720453734005,data\images\crop\organized\organized_FR05ABOM220722023_S3_c53d799e70b31e75.jpg,OK,12.416728324995413,
14212958673993561957,data\images\crop\organized\organized_FR15ABOM210822015_P1_c53e929c4ab17765.jpg,OK,13.613548033139665,
14213487099358338082,data\images\crop\terrain\terrain_WB1_23_0023_yvan3_c5407335e8d9dc22.jpg,OK,13.578693767475976,
14221661270344320124,data\images\crop\organized\organized_2020.03936_P2_c55d7d9366cdc47c.jpg,OK,13.595070492356335,
14222890954362747652,data\images\crop\organized\organized_CD387766_S3_c561dbf785e87b04.jpg,OK,13.613815882140562,
14225957397354884767,data\images\crop\organized\organized_FR15ABOM170821018_S3_c56cc0e16b2dae9f.jpg,OK,12.754176620757967,
14236158611324201613,data\images\crop\organized\organized_FR15ABOM210822015_S3_c590fed4a218ea8d.jpg,OK,13.61320601215048,
14247606611358745249,data\images\crop\terrain\terrain_WB1_23_0006_charlotte3_c5b9aab9d98b82a1.jpg,OK,6.319011923392879,
14249680997759202372,data\images\crop\organized\organized_FR73ABOM130722030_P1_c5c1095e92123444.jpg,OK,13.553140145796574,
14252140222107753287,data\images\crop\organized\organized_FR73ABOM120722027_S1_c5c9c6055bca1b47.jpg,OK,13.605771851947594,
14258719532467793892,data\images\crop\terrain\terrain_WB1_23_0113_victor3_c5e125de6caaafe4.jpg,OK,12.518157986608408,
14271682291097246899,data\images\crop\organized\organized_CEN187839_P2_c60f336ddc159cb3.jpg,OK,13.559003754572135,
14273776408956380507,data\images\crop\organized\organized_2020.06244_S2_c616a404ab32255b.jpg,OK,13.705092103048877,
14292839438687831751,data\images\crop\organized\organized_FR73ABOM130722005_P2_c65a5dbe26ae86c7.jpg,OK,13.632143254450536,
14293725651619276570,data\images\crop\organized\organized_POLLINIS5985_S3_c65d83bfada7e71a.jpg,OK,13.660775640429193,
14294315412055360807,data\images\crop\organized\organized_15L2021-1731_P1_c65f9c21faf38527.jpg,OK,12.781903256958003,
14300395345908919084,data\images\crop\organized\organized_CollecYvan11_P2_c67535cce48ceb2c.jpg,OK,12.728129666904994,
14300516521987080138,data\images\crop\organized\organized_CD388872_P2_c675a40265a4ffca.jpg,OK,13.595250182444317,
14305713769271693633,data\images\crop\organized\organized_POLLINIS4982_S5_c6881ae0d3da9141.jpg,OK,7.956742776179411,
14306127222129137818,data\images\crop\organized\organized_CD387766b_S2_c68992e9528d989a.jpg,OK,13.597233691960591,
14317406116307503924,data\images\crop\organized\organized_ABAURA8607_S3_c6b1a50183838b34.jpg,OK,13.595802106936667,
14318455856694180546,data\images\crop\organized\organized_FR15ABOM210821100_S3_c6b55fbd3e5e3ac2.jpg,OK,13.573741812151319,
14328841002567815599,data\images\crop\organized\organized_BAR.2018.00342_S1_c6da44f9711b51af.jpg,OK,13.540292916377394,
14345547284659902975,data\images\crop\organized\organized_CollecYvan17_S1_c7159f3fdab919ff.jpg,OK,13.64504805052927,
14351496543973891014,data\images\crop\organized\organized_CD388860b_S3_c72ac211bacf5bc6.jpg,OK,5.7645859775927555,
14356414308998700369,data\images\crop\organized\organized_FR15ABOM210821048_P2_c73c3ac02033dd51.jpg,OK,12.584784866454978,
14364055867221104639,data\images\crop\terrain\terrain_WB1_23_0093_basile1_c75760b50b9457ff.jpg,OK,13.540591959549197,
14368785148340982376,data\images\crop\organized\organized_15L2021-1585_S3_c7682df69cc5d268.jpg,FAILED,inf,"16 landmarks, 18 attendus"
14370219935108705464,data\images\crop\organized\organized_FR73ABOM120722070_P1_c76d46e4f0642cb8.jpg,OK,13.670178127155014,
14373791514421266303,data\images\crop\organized\organized_2019.01788_P1_c779f73a0c9a877f.jpg,OK,13.639026606188438,
14375634013883798969,data\images\crop\organized\organized_FR74ABOM160722015_S2_c78082f8629115b9.jpg,OK,13.628021911656905,
14380980591523103414,data\images\crop\organized\organized_CD388018_S1_c79381a77f8582b6.jpg,OK,12.544339810908728,
14385362493962503737,data\images\crop\organized\organized_FR15_ABOM09082020094_S3_c7a312f8a9dcc639.jpg,OK,12.766330463042213,
14394187065426596904,data\images\crop\organized\organized_POLLINIS5985_S1_c7c26cdf51465428.jpg,OK,13.682367865197019,
14397020950117877593,data\images\crop\organized\organized_FR04ABOM220722054_P2_c7cc7e4683a20759.jpg,OK,13.51411451823083,
14400090136965594113,data\images\crop\organized\organized_ABAURA8207b_S2_c7d765af4370bc01.jpg,OK,13.64412479309696,
14401723437061748880,data\images\crop\organized\organized_POLLINIS4981_P1_c7dd3329937bb890.jpg,OK,13.650839510918509,
14411321417205394844,data\images\crop\organized\organized_FR73ABOM200722040_P2_c7ff4c797881ad9c.jpg,OK,13.524594339103102,
14412012075238411479,data\images\crop\organized\organized_15L2021-1742_P2_c801c09fd339ccd7.jpg,OK,13.675862258597967,
14413281319255807063,data\images\crop\organized\organized_FR73ABOM200722032_S3_c80642feba041457.jpg,OK,13.651709210456161,
14413736920532285145,data\images\crop\organized\organized_CD387303_S2_c807e15caa4276d9.jpg,OK,13.544038113370064,
14421005223972650586,data\images\crop\organized\organized_FR73ABOM140722039_S2_c821b3d86ef13e5a.jpg,OK,12.603430968065782,
14423783969847364806,data\images\crop\organized\organized_FR73ABOM140722026_P2_c82b93199fb9ccc6.jpg,OK,12.618382632325137,
14423903068968476330,data\images\crop\organized\organized_FR73ABOM130722063_S3_c82bff6b8c885eaa.jpg,OK,13.583830718319035,
14426597598754284907,data\images\crop\terrain\terrain_WB1_23_0112_victor1_c8359214a740a56b.jpg,OK,5.962927007496564,
14431424598728550655,data\images\crop\organized\organized_CollecYvan10_P2_c846b8362a0ca8ff.jpg,OK,12.82255720429987,
14439256860190577020,data\images\crop\organized\organized_OPIE_Lapi_260620_P2_c8628b9ca448117c.jpg,OK,12.408340071412384,
