photo_id,inv_id,tps_id,image_path,status,registration_cost,n_outlier_landmarks,error_reason,processing_time_s
WB1_23_0126_S_1,WB1_23_0126,233,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0126_S_1.jpg,OK,9.451542575447733e-05,0.0,,0.0007
WB1_23_0126_S_2,WB1_23_0126,234,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0126_S_2.jpg,OK,9.76944566823908e-05,0.0,,0.0008
WB1_23_0126_S_3,WB1_23_0126,235,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0126_S_3.jpg,OK,9.979272459028072e-05,0.0,,0.0008
WB1_23_0127_S_1,WB1_23_0127,236,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0127_S_1.jpg,OK,2.873346878720987e-05,0.0,,0.0009
WB1_23_0127_S_2,WB1_23_0127,237,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0127_S_2.jpg,OK,2.8687927749500784e-05,0.0,,0.0009
WB1_23_0127_S_3,WB1_23_0127,238,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0127_S_3.jpg,OK,2.962274082825389e-05,0.0,,0.0009
WB1_23_0128_S_1,WB1_23_0128,239,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0128_S_1.jpg,OK,2.059258765629701e-05,0.0,,0.0008
WB1_23_0128_S_2,WB1_23_0128,240,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0128_S_2.jpg,OK,2.3680501106615597e-05,0.0,,0.0009
WB1_23_0128_S_3,WB1_23_0128,241,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0128_S_3.jpg,OK,2.3368350977096735e-05,0.0,,0.0008
WB1_23_0129_S_1,WB1_23_0129,242,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0129_S_1.jpg,OK,5.9938891384391376e-05,0.0,,0.0008
WB1_23_0129_S_2,WB1_23_0129,243,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0129_S_2.jpg,OK,6.415801258627808e-05,0.0,,0.0008
WB1_23_0129_S_3,WB1_23_0129,244,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0129_S_3.jpg,OK,8.828463012021151e-05,0.0,,0.0009
WB1_23_0129_S_4,WB1_23_0129,245,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0129_S_4.jpg,OK,7.895936499491155e-05,0.0,,0.0009
WB1_23_0130_S_1,WB1_23_0130,246,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0130_S_1.jpg,OK,0.0001162589648966,2.0,,0.001
WB1_23_0130_S_2,WB1_23_0130,247,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0130_S_2.jpg,OK,8.419013789684037e-05,0.0,,0.001
WB1_23_0130_S_3,WB1_23_0130,248,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0130_S_3.jpg,OK,0.0001201684846414,1.0,,0.001
WB1_23_0131_S_1,WB1_23_0131,249,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0131_S_1.jpg,OK,8.118325655221796e-05,0.0,,0.0008
WB1_23_0131_S_2,WB1_23_0131,250,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0131_S_2.jpg,OK,6.629797405062761e-05,0.0,,0.0008
WB1_23_0131_S_3,WB1_23_0131,251,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0131_S_3.jpg,OK,7.108482272508082e-05,0.0,,0.0009
WB1_23_0132_S_1,WB1_23_0132,252,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0132_S_1.jpg,OK,3.762451485597415e-05,0.0,,0.0008
WB1_23_0132_S_2,WB1_23_0132,253,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0132_S_2.jpg,OK,4.282326483223306e-05,0.0,,0.0008
WB1_23_0132_S_3,WB1_23_0132,254,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0132_S_3.jpg,OK,3.469374008542006e-05,0.0,,0.0008
WB1_23_0133_S_1,WB1_23_0133,255,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0133_S_1.jpg,OK,4.7404279104035967e-05,0.0,,0.001
WB1_23_0133_S_2,WB1_23_0133,256,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0133_S_2.jpg,OK,3.9199235523022006e-05,0.0,,0.001
WB1_23_0133_S_3,WB1_23_0133,257,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0133_S_3.jpg,OK,3.864267903050748e-05,0.0,,0.001
WB1_23_0134_S_1,WB1_23_0134,258,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0134_S_1.jpg,OK,6.003038168272477e-05,0.0,,0.0008
WB1_23_0134_S_2,WB1_23_0134,259,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0134_S_2.jpg,OK,5.904564251828398e-05,0.0,,0.0008
WB1_23_0134_S_3,WB1_23_0134,260,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0134_S_3.jpg,OK,5.662967494254829e-05,0.0,,0.0008
WB1_23_0135_S_1,WB1_23_0135,261,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0135_S_1.jpg,FAILED,inf,,"13 landmarks, 19 expected",0.0
WB1_23_0135_S_2,WB1_23_0135,262,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0135_S_2.jpg,OK,2.6621362257010696e-05,0.0,,0.0007
WB1_23_0135_S_3,WB1_23_0135,263,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0135_S_3.jpg,OK,2.8803295755735564e-05,0.0,,0.0008
WB1_23_0135_S_4,WB1_23_0135,264,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0135_S_4.jpg,OK,3.0475508916650777e-05,0.0,,0.0008
WB1_23_0136_S_1,WB1_23_0136,265,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0136_S_1.jpg,FAILED,inf,,"18 landmarks, 19 expected",0.0
