image_id,specimen_id,dataset,collector,device_type,shot_index,raw_path,source_root,naming,ext,file_size_bytes,content_hash,status_ingest,is_duplicate_content
addfcba0f0adfbd7,FB.F19.0026,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0026_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,2188013,addfcba0f0adfbd7,parsed_ok,False
de8225740e6f0f43,JE.F19.0166,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0166_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,325450,de8225740e6f0f43,parsed_ok,False
1052ace04178fe56,FB.F19.0080,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0080_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,264626,1052ace04178fe56,parsed_ok,False
906607d6031b455b,FB.F19.0002,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0002_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,361730,906607d6031b455b,parsed_ok,False
270c24bbaca0e671,FB.F19.0201,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0201_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,168385,270c24bbaca0e671,parsed_ok,False
2e1bafaef8e71130,FB.F19.0080,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0080_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,240681,2e1bafaef8e71130,parsed_ok,False
c365009a6c5fcc5b,JE.F19.0277,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0277_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,352635,c365009a6c5fcc5b,parsed_ok,False
6638093e41d1e10e,FB.F19.0026,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0026_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,2160364,6638093e41d1e10e,parsed_ok,False
610b97f8925e091f,JE.F19.0388,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0388_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,157577,610b97f8925e091f,parsed_ok,False
d66cec3ac4752f2d,FB.F19.0038,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0038_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,184136,d66cec3ac4752f2d,parsed_ok,False
b9b7412dd572e531,FB.F19.0192,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0192_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,167903,b9b7412dd572e531,parsed_ok,False
7197443dccf3df07,JE.F19.0410,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0410_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,170471,7197443dccf3df07,parsed_ok,False
bf9dc3d380411ead,FB.F19.0045,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0045_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,344536,bf9dc3d380411ead,parsed_ok,False
0fdc1ee243972c7b,JE.F19.0174,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0174_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,225626,0fdc1ee243972c7b,parsed_ok,False
d1d6bc8a5874d85d,JE.F19.0410,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0410_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,157421,d1d6bc8a5874d85d,parsed_ok,False
017ef4dd7064d97b,FB.F19.0192,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0192_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,191788,017ef4dd7064d97b,parsed_ok,False
131c61eba5b7835c,JE.F19.0277,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0277_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,366451,131c61eba5b7835c,parsed_ok,False
d7b9792c6a294c5b,FB.F19.0002,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0002_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,304181,d7b9792c6a294c5b,parsed_ok,False
b9fdd490249c88af,FB.F19.0080,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0080_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,253433,b9fdd490249c88af,parsed_ok,False
ec930f1cf893273e,JE.F19.0166,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0166_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,325251,ec930f1cf893273e,parsed_ok,False
a1b3e1486687cec1,FB.F19.0201,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0201_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,150466,a1b3e1486687cec1,parsed_ok,False
d932d0069f0d3981,FB.F19.0084,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0084_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,235604,d932d0069f0d3981,parsed_ok,False
29a7609a6a63b8a4,JE.F19.0418,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0418_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,148982,29a7609a6a63b8a4,parsed_ok,False
c702bdda6ae023bf,JE.F19.0158,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0158_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,114204,c702bdda6ae023bf,parsed_ok,False
d365aa11f70e6f1d,JE.F19.0414,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0414_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,192562,d365aa11f70e6f1d,parsed_ok,False
38d858e3e4b4d0ad,FB.F19.0342,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0342_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,185307,38d858e3e4b4d0ad,parsed_ok,False
420d0731a62917b8,FB.F19.0077,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0077_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,229087,420d0731a62917b8,parsed_ok,False
7fa6550c1f50a722,FB.P19.0223,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0223_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,173407,7fa6550c1f50a722,parsed_ok,False
dbca7fdfda17b296,FB.F19.0188,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0188_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,237992,dbca7fdfda17b296,parsed_ok,False
42f593af3b70d590,FB.P19.0116,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0116_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,289070,42f593af3b70d590,parsed_ok,False
df24b8dafa5affc5,FB.P19.0223,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0223_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,223267,df24b8dafa5affc5,parsed_ok,False
4f7df8768a7da5f1,FB.F19.0077,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0077_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,285990,4f7df8768a7da5f1,parsed_ok,False
38f57f56f9f4dc07,JE.F19.0158,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0158_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,163008,38f57f56f9f4dc07,parsed_ok,False
a1690e1e1b2cb144,FB.F19.0084,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0084_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,206318,a1690e1e1b2cb144,parsed_ok,False
7725e4e17ce62cd3,JE.F19.0418,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0418_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,141634,7725e4e17ce62cd3,parsed_ok,False
fe98f2178f4fd30d,JE.F19.0414,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0414_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,165067,fe98f2178f4fd30d,parsed_ok,False
8220b4f401d1c112,FB.P19.0116,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0116_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,234548,8220b4f401d1c112,parsed_ok,False
57a4385da6c3211e,FB.F19.0077,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0077_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,275904,57a4385da6c3211e,parsed_ok,False
5da549b7031b7622,FB.F19.0342,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0342_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,208763,5da549b7031b7622,parsed_ok,False
ca7c4e06c85383c1,FB.F19.0188,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0188_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,234504,ca7c4e06c85383c1,parsed_ok,False
4a3d5b8c7bb9e66e,FB.F19.0004,vrac,,S,4,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0004_S4.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,381589,4a3d5b8c7bb9e66e,parsed_ok,False
0f7cd170907c257b,FB.F19.0188,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0188_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,200238,0f7cd170907c257b,parsed_ok,False
ce23deae768a0649,FB.F19.0342,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0342_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,235870,ce23deae768a0649,parsed_ok,False
4831098057f9a0fe,FB.P19.0223,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0223_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,203013,4831098057f9a0fe,parsed_ok,False
799c830f4920d8c1,FB.P19.0116,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0116_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,325758,799c830f4920d8c1,parsed_ok,False
f2eea9dafd5bb7c1,JE.F19.0414,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0414_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,191924,f2eea9dafd5bb7c1,parsed_ok,False
d090b118543e2687,JE.F19.0158,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0158_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,144490,d090b118543e2687,parsed_ok,False
b2def34a7a21202f,JE.F19.0418,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0418_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,145259,b2def34a7a21202f,parsed_ok,False
aba3144b0158c65c,FB.F19.0084,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0084_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,214284,aba3144b0158c65c,parsed_ok,False
ca19bcc02926cdc9,JE.F19.0324,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0324_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,193093,ca19bcc02926cdc9,parsed_ok,False
72b74aceb4b0c523,FB.F19.0075,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0075_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,312577,72b74aceb4b0c523,parsed_ok,False
634bf47cb1cdc75c,FB.F19.0094,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0094_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,193159,634bf47cb1cdc75c,parsed_ok,False
330756528ba8a752,JE.F19.0416,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0416_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,325188,330756528ba8a752,parsed_ok,False
27357d73255ed274,FB.P19.0153,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0153_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,256369,27357d73255ed274,parsed_ok,False
40db76a42293e3f2,FB.P19.0006,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0006_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,308531,40db76a42293e3f2,parsed_ok,False
7525ca86dca90dde,FB.F19.0079,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0079_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,318528,7525ca86dca90dde,parsed_ok,False
2afc64ad9ffe05fa,FB.F19.0004,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0004_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,424780,2afc64ad9ffe05fa,parsed_ok,False
d6046547e6f78b60,JE.F19.0300,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0300_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,196321,d6046547e6f78b60,parsed_ok,False
251c5a285ee56017,JE.F19.0300,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0300_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,189894,251c5a285ee56017,parsed_ok,False
37359421656ccba6,JE.F19.0382,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0382_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,248728,37359421656ccba6,parsed_ok,False
a2b9e5a808b36633,FB.P19.0006,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0006_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,321931,a2b9e5a808b36633,parsed_ok,False
efbfa917caaa4905,FB.P19.0153,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0153_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,249301,efbfa917caaa4905,parsed_ok,False
5210abd233d36612,JE.F19.0416,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0416_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,306220,5210abd233d36612,parsed_ok,False
a52c414ea159ea6a,FB.F19.0094,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0094_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,179766,a52c414ea159ea6a,parsed_ok,False
aefeb465b0c35c7f,JE.F19.0324,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0324_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,187847,aefeb465b0c35c7f,parsed_ok,False
91752cb1370be802,FB.F19.0297,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0297_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,196575,91752cb1370be802,parsed_ok,False
f2bc8d8512e18526,FB.F19.0297,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0297_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,136824,f2bc8d8512e18526,parsed_ok,False
aeb9fbf3c6fe0c38,FB.F19.0075,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0075_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,301628,aeb9fbf3c6fe0c38,parsed_ok,False
f525db6363a333d2,JE.F19.0324,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0324_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,240329,f525db6363a333d2,parsed_ok,False
c626edcf1300d582,JE.F19.0416,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0416_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,340786,c626edcf1300d582,parsed_ok,False
2406a1af6368a3a2,FB.F19.0094,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0094_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,225785,2406a1af6368a3a2,parsed_ok,False
6209bc8f4f39982b,FB.P19.0153,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0153_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,263875,6209bc8f4f39982b,parsed_ok,False
134831b48c596931,FB.F19.0079,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0079_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,266294,134831b48c596931,parsed_ok,False
53c0c3a83289a799,FB.F19.0004,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0004_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,465780,53c0c3a83289a799,parsed_ok,False
335d5bb78d63d074,JE.F19.0382,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0382_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,246701,335d5bb78d63d074,parsed_ok,False
0dd16fd78ee7646c,JE.F19.0382,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0382_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,278433,0dd16fd78ee7646c,parsed_ok,False
f90c9315abae5862,JE.F19.0300,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/JE.F19.0300_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,197641,f90c9315abae5862,parsed_ok,False
703ee4342966f5f2,FB.F19.0004,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0004_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,399228,703ee4342966f5f2,parsed_ok,False
4c95758c5b785f4e,FB.F19.0079,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0079_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,265754,4c95758c5b785f4e,parsed_ok,False
94b494ac0f6362fa,FB.P19.0006,vrac,,S,1,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.P19.0006_S1.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,329109,94b494ac0f6362fa,parsed_ok,False
f349c8c5146be1ae,FB.F19.0075,vrac,,S,3,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0075_S3.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,243690,f349c8c5146be1ae,parsed_ok,False
e04811764bcdf81a,FB.F19.0297,vrac,,S,2,/Volumes/EXT DATA/IDMB/images/vrac/Boite meriem/FB.F19.0297_S2.jpg,/Volumes/EXT DATA/IDMB/images/vrac,organized_underscore,.jpg,214662,e04811764bcdf81a,parsed_ok,False
68813b9225366f07,SP3-2022-9003,basile_m1,,P,1,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9004/SP3-2022-9003-P-01.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,1847821,68813b9225366f07,parsed_ok,False
d6105fa7b1181623,SP3-2022-9003,basile_m1,,P,2,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9004/SP3-2022-9003-P-02.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,2297030,d6105fa7b1181623,parsed_ok,False
574a754474812389,SP3-2022-9003,basile_m1,,P,3,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9004/SP3-2022-9003-P-03.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,1924030,574a754474812389,parsed_ok,False
60d4216d1e446d79,SP3-2022-9003,basile_m1,,P,4,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9004/SP3-2022-9003-P-04.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,2225937,60d4216d1e446d79,parsed_ok,False
13a33b9b5214b19d,SP3-2022-9005,basile_m1,,P,1,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9005/SP3-2022-9005-P-01.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,1889524,13a33b9b5214b19d,parsed_ok,False
61b3323385303f7a,SP3-2022-9005,basile_m1,,P,2,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9005/SP3-2022-9005-P-02.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,2075346,61b3323385303f7a,parsed_ok,False
57026a439972d493,SP3-2022-9005,basile_m1,,P,3,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9005/SP3-2022-9005-P-03.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,1936857,57026a439972d493,parsed_ok,False
e010e68dc650b5c3,SP3-2022-9003,basile_m1,,P,1,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9006/SP3-2022-9003-P-01.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,2055818,e010e68dc650b5c3,parsed_ok,False
540ebd7306980bd2,SP3-2022-9003,basile_m1,,P,2,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9006/SP3-2022-9003-P-02.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,2107493,540ebd7306980bd2,parsed_ok,False
0e6bbf44b13f867d,SP3-2022-9003,basile_m1,,P,3,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9006/SP3-2022-9003-P-03.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,1921104,0e6bbf44b13f867d,parsed_ok,False
b96d24ab7e516146,SP3-2022-9003,basile_m1,,P,4,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9006/SP3-2022-9003-P-04.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,2005671,b96d24ab7e516146,parsed_ok,False
0335adafc955a599,SP3-2022-9007,basile_m1,,P,1,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9007/SP3-2022-9007-P-01.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,2124313,0335adafc955a599,parsed_ok,False
110d6efa8dc4e584,SP3-2022-9007,basile_m1,,P,2,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9007/SP3-2022-9007-P-02.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,1715296,110d6efa8dc4e584,parsed_ok,False
648b5f94269b6ccc,SP3-2022-9008,basile_m1,,P,1,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9008/SP3-2022-9008-P-01.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,1890736,648b5f94269b6ccc,parsed_ok,False
65ac9e7ae128b59b,SP3-2022-9008,basile_m1,,P,2,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9008/SP3-2022-9008-P-02.JPG,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,1934373,65ac9e7ae128b59b,parsed_ok,False
9ca4a19e5ab3812c,SP3-2022-9008,basile_m1,,S,1,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9008/SP3-2022-9008-S-01.jpg,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,2079309,9ca4a19e5ab3812c,parsed_ok,False
ad57c623eeea246f,SP3-2022-9008,basile_m1,,S,2,/Volumes/EXT DATA/IDMB/images/basile_m1/hors_protocole/SP3-2022-9008/SP3-2022-9008-S-02.jpg,/Volumes/EXT DATA/IDMB/images/basile_m1,organized_hyphen,.jpg,1657532,ad57c623eeea246f,parsed_ok,False
