photo_id,inv_id,device_type,device,photo_index,photographer,ext,content_hash,file_size_bytes,path,status,status_reason
WB1_23_0067_S_2,WB1_23_0067,S,Huawei P30 lite,2,Lygia Ecuyer,.jpg,b55cfdf688e52e51,1721244,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0067_S_2.jpg,OK,
WB1_23_0067_S_3,WB1_23_0067,S,Huawei P30 lite,3,Lygia Ecuyer,.jpg,469bb5c07e401fae,1733499,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0067_S_3.jpg,OK,
WB1_23_0068_S_1,WB1_23_0068,S,Huawei P30 lite,1,Lygia Ecuyer,.jpg,a23ca808f430c3ca,1700788,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0068_S_1.jpg,OK,
WB1_23_0068_S_2,WB1_23_0068,S,Huawei P30 lite,2,Lygia Ecuyer,.jpg,085d7842fd81fbd3,1715465,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0068_S_2.jpg,OK,
WB1_23_0068_S_3,WB1_23_0068,S,Huawei P30 lite,3,Lygia Ecuyer,.jpg,efcbec51910d2ec0,1683263,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0068_S_3.jpg,OK,
WB1_23_0069_S_1,WB1_23_0069,S,Huawei P30 lite,1,Lygia Ecuyer,.jpg,33aa1eb629d08b62,1844026,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0069_S_1.jpg,OK,
WB1_23_0069_S_2,WB1_23_0069,S,Huawei P30 lite,2,Lygia Ecuyer,.jpg,43bda2b942b7bb04,1826276,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0069_S_2.jpg,OK,
WB1_23_0069_S_3,WB1_23_0069,S,Huawei P30 lite,3,Lygia Ecuyer,.jpg,3e8c8109c89e795a,1819781,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0069_S_3.jpg,OK,
WB1_23_0070_S_1,WB1_23_0070,S,Huawei P30 lite,1,Lygia Ecuyer,.jpg,14d8013686b642db,1867015,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0070_S_1.jpg,OK,
WB1_23_0070_S_2,WB1_23_0070,S,Huawei P30 lite,2,Lygia Ecuyer,.jpg,0692944f2fdd7069,1875532,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0070_S_2.jpg,OK,
WB1_23_0070_S_3,WB1_23_0070,S,Huawei P30 lite,3,Lygia Ecuyer,.jpg,9c9464587f2942e2,1847122,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0070_S_3.jpg,OK,
WB1_23_0076_S_1,WB1_23_0076,S,Huawei P30 ,1,Tarek Bayan,.jpg,1d3bd829bf0aaeaf,1987038,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0076_S_1.jpg,OK,
WB1_23_0076_S_2,WB1_23_0076,S,Huawei P30 ,2,Tarek Bayan,.jpg,074c6d23674ccc43,1814366,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0076_S_2.jpg,OK,
WB1_23_0076_S_3,WB1_23_0076,S,Huawei P30 ,3,Tarek Bayan,.jpg,b66462556cd5d395,1770212,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0076_S_3.jpg,OK,
WB1_23_0077_S_1,WB1_23_0077,S,Huawei P30,1,Tarek Bayan,.jpg,5e8f6c917796e5bf,1798196,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0077_S_1.jpg,OK,
WB1_23_0077_S_2,WB1_23_0077,S,Huawei P30,2,Tarek Bayan,.jpg,08cca82e3ab75523,1779320,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0077_S_2.jpg,OK,
WB1_23_0077_S_3,WB1_23_0077,S,Huawei P30,3,Tarek Bayan,.jpg,3a045a53bad3c112,1827280,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0077_S_3.jpg,OK,
WB1_23_0078_S_1,WB1_23_0078,S,Huawei P30,1,Tarek Bayan,.jpg,420676363f401aa9,1590157,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0078_S_1.jpg,OK,
WB1_23_0078_S_2,WB1_23_0078,S,Huawei P30,2,Tarek Bayan,.jpg,f326f4890ee71227,1525941,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0078_S_2.jpg,OK,
WB1_23_0078_S_3,WB1_23_0078,S,Huawei P30,3,Tarek Bayan,.jpg,9f72be3983033ccc,1818210,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0078_S_3.jpg,OK,
WB1_23_0079_S_1,WB1_23_0079,S,Huawei P30,1,Tarek Bayan,.jpg,d40978e554138f77,1718067,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0079_S_1.jpg,OK,
WB1_23_0079_S_2,WB1_23_0079,S,Huawei P30,2,Tarek Bayan,.jpg,c392e9f3cbd08041,1743432,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0079_S_2.jpg,OK,
WB1_23_0079_S_3,WB1_23_0079,S,Huawei P30,3,Tarek Bayan,.jpg,ee166d3f75e1d03a,1926185,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0079_S_3.jpg,OK,
WB1_23_0080_S_1,WB1_23_0080,S,Huawei P30,1,Tarek Bayan,.jpg,8730a2be3d637b39,1453477,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0080_S_1.jpg,OK,
WB1_23_0080_S_2,WB1_23_0080,S,Huawei P30,2,Tarek Bayan,.jpg,2c919ef501dd6efa,1531059,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0080_S_2.jpg,OK,
WB1_23_0080_S_3,WB1_23_0080,S,Huawei P30,3,Tarek Bayan,.jpg,dfbdd682053db064,1492840,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0080_S_3.jpg,OK,
WB1_23_0081_S_1,WB1_23_0081,S,Huawei P30,1,Tarek Bayan,.jpg,ae7a8f548c66f576,1603440,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0081_S_1.jpg,OK,
WB1_23_0081_S_2,WB1_23_0081,S,Huawei P30,2,Tarek Bayan,.jpg,01b8de79dcb465cb,1583037,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0081_S_2.jpg,OK,
WB1_23_0081_S_3,WB1_23_0081,S,Huawei P30,3,Tarek Bayan,.jpg,46d29614768669a2,1578456,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0081_S_3.jpg,OK,
WB1_23_0082_S_1,WB1_23_0082,S,Huawei P30,1,Tarek Bayan,.jpg,972b7cf42adc3356,1716054,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0082_S_1.jpg,OK,
WB1_23_0082_S_2,WB1_23_0082,S,Huawei P30,2,Tarek Bayan,.jpg,ff8de9a2de5e4446,1714136,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0082_S_2.jpg,OK,
WB1_23_0082_S_3,WB1_23_0082,S,Huawei P30,3,Tarek Bayan,.jpg,06d3e04a144ba11c,1649797,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0082_S_3.jpg,OK,
WB1_23_0083_S_1,WB1_23_0083,S,Huawei P30,1,Tarek Bayan,.jpg,5d81e3539a3c55d0,1797363,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0083_S_1.jpg,OK,
WB1_23_0083_S_2,WB1_23_0083,S,Huawei P30,2,Tarek Bayan,.jpg,71c231952e486753,1672292,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0083_S_2.jpg,OK,
WB1_23_0083_S_3,WB1_23_0083,S,Huawei P30,3,Tarek Bayan,.jpg,02a63dac27da97a3,1744113,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0083_S_3.jpg,OK,
WB1_23_0084_S_1,WB1_23_0084,S,Huawei P30,1,Tarek Bayan,.jpg,3431c271e77ed2bd,1666043,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0084_S_1.jpg,OK,
WB1_23_0084_S_2,WB1_23_0084,S,Huawei P30,2,Tarek Bayan,.jpg,90a7d16939c58c30,1668706,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0084_S_2.jpg,OK,
WB1_23_0084_S_3,WB1_23_0084,S,Huawei P30,3,Tarek Bayan,.jpg,d4cc16518619f989,1671009,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0084_S_3.jpg,OK,
WB1_23_0085_S_1,WB1_23_0085,S,Huawei P30,1,Tarek Bayan,.jpg,cc2cb912213490db,1567483,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0085_S_1.jpg,OK,
WB1_23_0085_S_2,WB1_23_0085,S,Huawei P30,2,Tarek Bayan,.jpg,73ed8a7f5baf8878,1739475,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0085_S_2.jpg,OK,
WB1_23_0085_S_3,WB1_23_0085,S,Huawei P30,3,Tarek Bayan,.jpg,54f57a12a7d229d5,1827293,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0085_S_3.jpg,OK,
WB1_23_0086_S_1,WB1_23_0086,S,Huawei P30,1,Tarek Bayan,.jpg,a97b15e161444e9c,1813692,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0086_S_1.jpg,OK,
WB1_23_0086_S_2,WB1_23_0086,S,Huawei P30,2,Tarek Bayan,.jpg,8d668a13181de8df,1961190,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0086_S_2.jpg,OK,
WB1_23_0086_S_3,WB1_23_0086,S,Huawei P30,3,Tarek Bayan,.jpg,37ba147391c7be18,2038287,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0086_S_3.jpg,OK,
WB1_23_0087_S_1,WB1_23_0087,S,Huawei P30,1,Tarek Bayan,.jpg,f435ec67e5ab6147,1684048,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0087_S_1.jpg,OK,
WB1_23_0087_S_2,WB1_23_0087,S,Huawei P30,2,Tarek Bayan,.jpg,b2a448847758dce2,1826855,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0087_S_2.jpg,OK,
WB1_23_0087_S_3,WB1_23_0087,S,Huawei P30,3,Tarek Bayan,.jpg,192aff4fcc1b99d8,2043696,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0087_S_3.jpg,OK,
WB1_23_0091_S_1,WB1_23_0091,S,Samsung s10,1,Basile Petit,.jpg,29cd02e9b7eab341,1207705,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0091_S_1.jpg,OK,
WB1_23_0091_S_2,WB1_23_0091,S,Samsung s10,2,Basile Petit,.jpg,34e98ea4159e8ee3,1421140,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0091_S_2.jpg,OK,
WB1_23_0091_S_3,WB1_23_0091,S,Samsung s10,3,Basile Petit,.jpg,55a2bad1cffb80d9,1588443,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0091_S_3.jpg,OK,
WB1_23_0092_S_1,WB1_23_0092,S,Samsung s10,1,Basile Petit,.jpg,583f63f069e9fa42,1267237,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0092_S_1.jpg,OK,
WB1_23_0092_S_2,WB1_23_0092,S,Samsung s10,2,Basile Petit,.jpg,07798c8252d01eca,1329163,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0092_S_2.jpg,OK,
WB1_23_0092_S_3,WB1_23_0092,S,Samsung s10,3,Basile Petit,.jpg,902a4f3c7dd68646,1374045,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0092_S_3.jpg,OK,
WB1_23_0093_S_1,WB1_23_0093,S,Samsung s10,1,Basile Petit,.jpg,c75760b50b9457ff,1437405,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0093_S_1.jpg,OK,
WB1_23_0093_S_2,WB1_23_0093,S,Samsung s10,2,Basile Petit,.jpg,1052ec3d3be644f0,1522258,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0093_S_2.jpg,OK,
WB1_23_0093_S_3,WB1_23_0093,S,Samsung s10,3,Basile Petit,.jpg,8de5966abd96758c,1436457,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0093_S_3.jpg,OK,
WB1_23_0094_S_1,WB1_23_0094,S,Samsung s10,1,Basile Petit,.jpg,897f5d7e4aefb7ba,1440420,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0094_S_1.jpg,OK,
WB1_23_0094_S_2,WB1_23_0094,S,Samsung s10,2,Basile Petit,.jpg,48d3e0597f555a37,1567750,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0094_S_2.jpg,OK,
WB1_23_0094_S_3,WB1_23_0094,S,Samsung s10,3,Basile Petit,.jpg,a395ca2c62684a24,1439081,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0094_S_3.jpg,OK,
WB1_23_0095_S_1,WB1_23_0095,S,Samsung s10,1,Basile Petit,.jpg,a3a683d3e211659a,1719216,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0095_S_1.jpg,OK,
WB1_23_0095_S_2,WB1_23_0095,S,Samsung s10,2,Basile Petit,.jpg,c8f651b149b60802,1813180,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0095_S_2.jpg,OK,
WB1_23_0095_S_3,WB1_23_0095,S,Samsung s10,3,Basile Petit,.jpg,055efb6d6bc9f194,1860386,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0095_S_3.jpg,OK,
WB1_23_0096_S_1,WB1_23_0096,S,Samsung s10,1,Basile Petit,.jpg,2d9f6209b4351265,1599740,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0096_S_1.jpg,OK,
WB1_23_0096_S_2,WB1_23_0096,S,Samsung s10,2,Basile Petit,.jpg,e5f2ce8f29e5319a,1983987,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0096_S_2.jpg,OK,
WB1_23_0096_S_3,WB1_23_0096,S,Samsung s10,3,Basile Petit,.jpg,0c4dcb4603c16768,1871036,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0096_S_3.jpg,OK,
WB1_23_0097_S_1,WB1_23_0097,S,Samsung s10,1,Basile Petit,.jpg,d14703fcaa392c42,1653127,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0097_S_1.jpg,OK,
WB1_23_0097_S_2,WB1_23_0097,S,Samsung s10,2,Basile Petit,.jpg,8de259c2fb1539a3,1353800,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0097_S_2.jpg,OK,
WB1_23_0097_S_3,WB1_23_0097,S,Samsung s10,3,Basile Petit,.jpg,55b92a6e1aaa8ca1,1399447,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0097_S_3.jpg,OK,
WB1_23_0098_S_1,WB1_23_0098,S,Samsung s10,1,Basile Petit,.jpg,6d318bd7c87d6038,1312151,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0098_S_1.jpg,OK,
WB1_23_0098_S_2,WB1_23_0098,S,Samsung s10,2,Basile Petit,.jpg,fb4b497d5dc7e37e,1224132,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0098_S_2.jpg,OK,
WB1_23_0098_S_3,WB1_23_0098,S,Samsung s10,3,Basile Petit,.jpg,0cae09d1cbd1a140,1549839,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0098_S_3.jpg,OK,
WB1_23_0099_S_1,WB1_23_0099,S,Samsung s10,1,Basile Petit,.jpg,fcd7c55c3652781c,1283685,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0099_S_1.jpg,OK,
WB1_23_0099_S_2,WB1_23_0099,S,Samsung s10,2,Basile Petit,.jpg,581573cea437b3ba,1632843,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0099_S_2.jpg,OK,
WB1_23_0099_S_3,WB1_23_0099,S,Samsung s10,3,Basile Petit,.jpg,b4873a7f2fcd3278,1594408,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0099_S_3.jpg,OK,
WB1_23_0106_S_1,WB1_23_0106,S,Fairphone 3+,1,Victor Redon,.jpg,1c6ee25fb17cbeb8,5432547,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0106_S_1.jpg,OK,
WB1_23_0106_S_2,WB1_23_0106,S,Fairphone 3+,2,Victor Redon,.jpg,37111d21e443cecc,5470437,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0106_S_2.jpg,OK,
WB1_23_0106_S_3,WB1_23_0106,S,Fairphone 3+,3,Victor Redon,.jpg,a42931dec8b50a91,5619949,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0106_S_3.jpg,OK,
WB1_23_0107_S_1,WB1_23_0107,S,Fairphone 3+,1,Victor Redon,.jpg,f97dfb9f4f542741,5390290,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0107_S_1.jpg,OK,
WB1_23_0107_S_2,WB1_23_0107,S,Fairphone 3+,2,Victor Redon,.jpg,f7b04074af443125,5297936,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0107_S_2.jpg,OK,
WB1_23_0107_S_3,WB1_23_0107,S,Fairphone 3+,3,Victor Redon,.jpg,815830ac224861ca,5031669,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0107_S_3.jpg,OK,
WB1_23_0108_S_1,WB1_23_0108,S,Fairphone 3+,1,Victor Redon,.jpg,f4be3d72d3c350c3,4886084,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0108_S_1.jpg,OK,
WB1_23_0108_S_2,WB1_23_0108,S,Fairphone 3+,2,Victor Redon,.jpg,ba4001bd212d3818,4788434,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0108_S_2.jpg,OK,
WB1_23_0108_S_3,WB1_23_0108,S,Fairphone 3+,3,Victor Redon,.jpg,ba7d5fadc6596a2e,4801774,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0108_S_3.jpg,OK,
WB1_23_0109_S_1,WB1_23_0109,S,Fairphone 3+,1,Victor Redon,.jpg,e01f90015eb99504,5156718,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0109_S_1.jpg,OK,
WB1_23_0109_S_2,WB1_23_0109,S,Fairphone 3+,2,Victor Redon,.jpg,f28dab90700678a3,5214199,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0109_S_2.jpg,OK,
WB1_23_0110_S_1,WB1_23_0110,S,Fairphone 3+,1,Victor Redon,.jpg,37c4492352a01995,4787233,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0110_S_1.jpg,OK,
WB1_23_0110_S_2,WB1_23_0110,S,Fairphone 3+,2,Victor Redon,.jpg,1b5d2fd0a0ee3f92,4524116,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0110_S_2.jpg,OK,
WB1_23_0111_S_1,WB1_23_0111,S,Fairphone 3+,1,Victor Redon,.jpg,99ec468deadb4430,5574408,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0111_S_1.jpg,OK,
WB1_23_0111_S_2,WB1_23_0111,S,Fairphone 3+,2,Victor Redon,.jpg,033a4a57ee0a17f0,5626784,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0111_S_2.jpg,OK,
WB1_23_0111_S_3,WB1_23_0111,S,Fairphone 3+,3,Victor Redon,.jpg,b3de69b667abcc02,5700802,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0111_S_3.jpg,OK,
WB1_23_0112_S_1,WB1_23_0112,S,Fairphone 3+,1,Victor Redon,.jpg,c8359214a740a56b,3957220,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0112_S_1.jpg,OK,
WB1_23_0112_S_2,WB1_23_0112,S,Fairphone 3+,2,Victor Redon,.jpg,9229d0c02175be13,4468251,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0112_S_2.jpg,OK,
WB1_23_0113_S_1,WB1_23_0113,S,Fairphone 3+,1,Victor Redon,.jpg,61f24c90a2fe3f6b,3936861,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0113_S_1.jpg,OK,
WB1_23_0113_S_2,WB1_23_0113,S,Fairphone 3+,2,Victor Redon,.jpg,33b8edc0b9c88897,4019021,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0113_S_2.jpg,OK,
WB1_23_0113_S_3,WB1_23_0113,S,Fairphone 3+,3,Victor Redon,.jpg,c5e125de6caaafe4,4111742,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0113_S_3.jpg,OK,
WB1_23_0114_S_1,WB1_23_0114,S,Fairphone 3+,1,Victor Redon,.jpg,d492d653aeabd2e8,5947389,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0114_S_1.jpg,OK,
WB1_23_0114_S_2,WB1_23_0114,S,Fairphone 3+,2,Victor Redon,.jpg,a9324a464bbee240,5521733,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0114_S_2.jpg,OK,
WB1_23_0114_S_3,WB1_23_0114,S,Fairphone 3+,3,Victor Redon,.jpg,b160615ece370b99,5783887,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0114_S_3.jpg,OK,
WB1_23_0114_S_4,WB1_23_0114,S,Fairphone 3+,4,Victor Redon,.jpg,d2299eabc4408fea,5803368,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0114_S_4.jpg,OK,
WB1_23_0115_S_1,WB1_23_0115,S,Fairphone 3+,1,Victor Redon,.jpg,8d75a74c26125bd0,4978471,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0115_S_1.jpg,OK,
WB1_23_0115_S_2,WB1_23_0115,S,Fairphone 3+,2,Victor Redon,.jpg,b5a1f226dd0541fe,5131400,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0115_S_2.jpg,OK,
WB1_23_0115_S_3,WB1_23_0115,S,Fairphone 3+,3,Victor Redon,.jpg,22071f5c6120ed0e,5019612,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0115_S_3.jpg,OK,
WB1_23_0116_S_1,WB1_23_0116,S,Iphone 12,1,Mehdi Issertes,.jpg,40ad16e5687d08ce,1373644,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0116_S_1.jpg,OK,
WB1_23_0116_S_2,WB1_23_0116,S,Iphone 12,2,Mehdi Issertes,.jpg,f234439086e710e0,1436343,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0116_S_2.jpg,OK,
WB1_23_0116_S_3,WB1_23_0116,S,Iphone 12,3,Mehdi Issertes,.jpg,ceaf8beb0c9733cc,1520514,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0116_S_3.jpg,OK,
WB1_23_0117_S_1,WB1_23_0117,S,Iphone 12,1,Mehdi Issertes,.jpg,62fdf8b99ab8a4be,1578188,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0117_S_1.jpg,OK,
WB1_23_0117_S_2,WB1_23_0117,S,Iphone 12,2,Mehdi Issertes,.jpg,a888e6d4ee1e075a,1534957,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0117_S_2.jpg,OK,
WB1_23_0117_S_3,WB1_23_0117,S,Iphone 12,3,Mehdi Issertes,.jpg,0b3b7cb4d5244fbc,1485985,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0117_S_3.jpg,OK,
WB1_23_0118_S_1,WB1_23_0118,S,Iphone 12,1,Mehdi Issertes,.jpg,09cc84442e5441a4,1354224,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0118_S_1.jpg,OK,
WB1_23_0118_S_2,WB1_23_0118,S,Iphone 12,2,Mehdi Issertes,.jpg,8aef8e8ffc540ab6,1387851,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0118_S_2.jpg,OK,
WB1_23_0118_S_3,WB1_23_0118,S,Iphone 12,3,Mehdi Issertes,.jpg,cc4586a5322983f4,1413073,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0118_S_3.jpg,OK,
WB1_23_0119_S_1,WB1_23_0119,S,Iphone 12,1,Mehdi Issertes,.jpg,ac766d01c4418657,1464580,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0119_S_1.jpg,OK,
WB1_23_0119_S_2,WB1_23_0119,S,Iphone 12,2,Mehdi Issertes,.jpg,37b8dd96ebe53dba,1381627,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0119_S_2.jpg,OK,
WB1_23_0119_S_3,WB1_23_0119,S,Iphone 12,3,Mehdi Issertes,.jpg,e9cf1fbe945d064a,1408579,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0119_S_3.jpg,OK,
WB1_23_0120_S_1,WB1_23_0120,S,Iphone 12,1,Mehdi Issertes,.jpg,db3b30d09914018a,1337581,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0120_S_1.jpg,OK,
WB1_23_0120_S_2,WB1_23_0120,S,Iphone 12,2,Mehdi Issertes,.jpg,e6909ee6fef3700f,1321749,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0120_S_2.jpg,OK,
WB1_23_0120_S_3,WB1_23_0120,S,Iphone 12,3,Mehdi Issertes,.jpg,6445d7874ee100ee,1219426,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0120_S_3.jpg,OK,
WB1_23_0121_S_1,WB1_23_0121,S,Iphone 12,1,Mehdi Issertes,.jpg,ccbc79196b1d82ca,1374332,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0121_S_1.jpg,OK,
WB1_23_0121_S_2,WB1_23_0121,S,Iphone 12,2,Mehdi Issertes,.jpg,2e8ae39272cfff58,1330126,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0121_S_2.jpg,OK,
WB1_23_0121_S_3,WB1_23_0121,S,Iphone 12,3,Mehdi Issertes,.jpg,db3955b0a7145cc3,1373890,/Volumes/EXT DATA/IDMB/derived/Bombus/terrain/images/WB1_23_0121_S_3.jpg,OK,
