photo_id,inv_id,status,error_reason,n_landmarks_found,model_name,processing_time_s,processed_at
ISSERTES_0011_P_1,ISSERTES_0011,OK,,18,weights,0.0954,2026-09-11T09:39:49+00:00
ISSERTES_0011_P_2,ISSERTES_0011,OK,,18,weights,0.0907,2026-09-11T09:39:49+00:00
ISSERTES_0011_S_1,ISSERTES_0011,OK,,18,weights,0.0936,2026-09-11T09:39:49+00:00
ISSERTES_0011_S_3,ISSERTES_0011,OK,,18,weights,0.0922,2026-09-11T09:39:49+00:00
ISSERTES_0012_P_1,ISSERTES_0012,OK,,18,weights,0.0951,2026-09-11T09:39:49+00:00
ISSERTES_0012_P_2,ISSERTES_0012,OK,,18,weights,0.0941,2026-09-11T09:39:50+00:00
ISSERTES_0012_S_1,ISSERTES_0012,OK,,18,weights,0.0933,2026-09-11T09:39:50+00:00
ISSERTES_0012_S_2,ISSERTES_0012,OK,,18,weights,0.0945,2026-09-11T09:39:50+00:00
ISSERTES_0012_S_3,ISSERTES_0012,OK,,18,weights,0.0928,2026-09-11T09:39:50+00:00
ISSERTES_0013_P_1,ISSERTES_0013,OK,,18,weights,0.0941,2026-09-11T09:39:50+00:00
ISSERTES_0013_P_2,ISSERTES_0013,OK,,18,weights,0.0927,2026-09-11T09:39:50+00:00
ISSERTES_0013_S_1,ISSERTES_0013,OK,,18,weights,0.0937,2026-09-11T09:39:50+00:00
ISSERTES_0013_S_2,ISSERTES_0013,OK,,18,weights,0.0922,2026-09-11T09:39:50+00:00
ISSERTES_0013_S_3,ISSERTES_0013,OK,,18,weights,0.0947,2026-09-11T09:39:50+00:00
ISSERTES_0014_P_1,ISSERTES_0014,OK,,18,weights,0.0929,2026-09-11T09:39:50+00:00
ISSERTES_0014_P_2,ISSERTES_0014,OK,,18,weights,0.0960,2026-09-11T09:39:50+00:00
ISSERTES_0014_S_1,ISSERTES_0014,OK,,18,weights,0.0958,2026-09-11T09:39:51+00:00
ISSERTES_0014_S_2,ISSERTES_0014,OK,,18,weights,0.0937,2026-09-11T09:39:51+00:00
ISSERTES_0014_S_3,ISSERTES_0014,OK,,18,weights,0.0950,2026-09-11T09:39:51+00:00
ISSERTES_0015_P_1,ISSERTES_0015,OK,,18,weights,0.0934,2026-09-11T09:39:51+00:00
ISSERTES_0015_P_2,ISSERTES_0015,OK,,18,weights,0.0939,2026-09-11T09:39:51+00:00
ISSERTES_0015_S_1,ISSERTES_0015,OK,,18,weights,0.0928,2026-09-11T09:39:51+00:00
ISSERTES_0015_S_2,ISSERTES_0015,OK,,18,weights,0.0916,2026-09-11T09:39:51+00:00
ISSERTES_0015_S_3,ISSERTES_0015,OK,,18,weights,0.0951,2026-09-11T09:39:51+00:00
ISSERTES_0016_P_1,ISSERTES_0016,OK,,18,weights,0.0954,2026-09-11T09:39:51+00:00
ISSERTES_0016_P_2,ISSERTES_0016,OK,,18,weights,0.0926,2026-09-11T09:39:51+00:00
ISSERTES_0016_S_1,ISSERTES_0016,OK,,18,weights,0.0942,2026-09-11T09:39:52+00:00
ISSERTES_0016_S_2,ISSERTES_0016,OK,,18,weights,0.0938,2026-09-11T09:39:52+00:00
ISSERTES_0016_S_3,ISSERTES_0016,OK,,18,weights,0.0950,2026-09-11T09:39:52+00:00
ISSERTES_0017_P_2,ISSERTES_0017,OK,,18,weights,0.0932,2026-09-11T09:39:52+00:00
ISSERTES_0017_S_1,ISSERTES_0017,OK,,18,weights,0.0939,2026-09-11T09:39:52+00:00
ISSERTES_0017_S_2,ISSERTES_0017,OK,,18,weights,0.0936,2026-09-11T09:39:52+00:00
ISSERTES_0017_S_3,ISSERTES_0017,OK,,18,weights,0.0907,2026-09-11T09:39:52+00:00
ISSERTES_0018_P_1,ISSERTES_0018,OK,,18,weights,0.0909,2026-09-11T09:39:52+00:00
ISSERTES_0018_P_2,ISSERTES_0018,SUSPECT,only_17_of_18_expected_maxima,17,weights,0.0949,2026-09-11T09:39:52+00:00
ISSERTES_0018_S_1,ISSERTES_0018,OK,,18,weights,0.0928,2026-09-11T09:39:52+00:00
ISSERTES_0018_S_2,ISSERTES_0018,OK,,18,weights,0.0936,2026-09-11T09:39:52+00:00
ISSERTES_0018_S_3,ISSERTES_0018,OK,,18,weights,0.0939,2026-09-11T09:39:53+00:00
ISSERTES_0019_P_1,ISSERTES_0019,OK,,18,weights,0.0940,2026-09-11T09:39:53+00:00
ISSERTES_0019_P_2,ISSERTES_0019,OK,,18,weights,0.0950,2026-09-11T09:39:53+00:00
ISSERTES_0019_S_1,ISSERTES_0019,OK,,18,weights,0.0937,2026-09-11T09:39:53+00:00
ISSERTES_0019_S_2,ISSERTES_0019,OK,,18,weights,0.0965,2026-09-11T09:39:53+00:00
ISSERTES_0019_S_3,ISSERTES_0019,OK,,18,weights,0.0911,2026-09-11T09:39:53+00:00
ISSERTES_0020_P_1,ISSERTES_0020,OK,,18,weights,0.0976,2026-09-11T09:39:53+00:00
ISSERTES_0020_P_2,ISSERTES_0020,OK,,18,weights,0.0942,2026-09-11T09:39:53+00:00
ISSERTES_0020_S_1,ISSERTES_0020,OK,,18,weights,0.0919,2026-09-11T09:39:53+00:00
ISSERTES_0020_S_2,ISSERTES_0020,OK,,18,weights,0.0955,2026-09-11T09:39:53+00:00
ISSERTES_0020_S_3,ISSERTES_0020,OK,,18,weights,0.0959,2026-09-11T09:39:53+00:00
ISSERTES_0021_P_1,ISSERTES_0021,OK,,18,weights,0.0907,2026-09-11T09:39:54+00:00
ISSERTES_0021_P_2,ISSERTES_0021,OK,,18,weights,0.0940,2026-09-11T09:39:54+00:00
ISSERTES_0021_S_1,ISSERTES_0021,OK,,18,weights,0.0930,2026-09-11T09:39:54+00:00
ISSERTES_0021_S_2,ISSERTES_0021,OK,,18,weights,0.0945,2026-09-11T09:39:54+00:00
ISSERTES_0021_S_3,ISSERTES_0021,OK,,18,weights,0.0949,2026-09-11T09:39:54+00:00
ISSERTES_0022_P_1,ISSERTES_0022,OK,,18,weights,0.0926,2026-09-11T09:39:54+00:00
ISSERTES_0022_P_2,ISSERTES_0022,OK,,18,weights,0.0936,2026-09-11T09:39:54+00:00
ISSERTES_0022_S_1,ISSERTES_0022,OK,,18,weights,0.0932,2026-09-11T09:39:54+00:00
ISSERTES_0022_S_2,ISSERTES_0022,OK,,18,weights,0.0949,2026-09-11T09:39:54+00:00
ISSERTES_0022_S_3,ISSERTES_0022,OK,,18,weights,0.0936,2026-09-11T09:39:54+00:00
ISSERTES_0023_P_1,ISSERTES_0023,OK,,18,weights,0.0952,2026-09-11T09:39:55+00:00
ISSERTES_0023_P_2,ISSERTES_0023,OK,,18,weights,0.0942,2026-09-11T09:39:55+00:00
ISSERTES_0023_S_1,ISSERTES_0023,OK,,18,weights,0.0951,2026-09-11T09:39:55+00:00
ISSERTES_0023_S_2,ISSERTES_0023,OK,,18,weights,0.0929,2026-09-11T09:39:55+00:00
ISSERTES_0023_S_3,ISSERTES_0023,OK,,18,weights,0.0930,2026-09-11T09:39:55+00:00
ISSERTES_0024_P_1,ISSERTES_0024,OK,,18,weights,0.0912,2026-09-11T09:39:55+00:00
ISSERTES_0024_P_2,ISSERTES_0024,OK,,18,weights,0.0945,2026-09-11T09:39:55+00:00
ISSERTES_0024_S_1,ISSERTES_0024,OK,,18,weights,0.0966,2026-09-11T09:39:55+00:00
ISSERTES_0024_S_2,ISSERTES_0024,OK,,18,weights,0.0908,2026-09-11T09:39:55+00:00
ISSERTES_0024_S_3,ISSERTES_0024,OK,,18,weights,0.0962,2026-09-11T09:39:55+00:00
ISSERTES_0025_P_1,ISSERTES_0025,OK,,18,weights,0.0947,2026-09-11T09:39:55+00:00
ISSERTES_0025_P_2,ISSERTES_0025,OK,,18,weights,0.0907,2026-09-11T09:39:56+00:00
ISSERTES_0025_S_1,ISSERTES_0025,OK,,18,weights,0.0937,2026-09-11T09:39:56+00:00
ISSERTES_0025_S_2,ISSERTES_0025,OK,,18,weights,0.0910,2026-09-11T09:39:56+00:00
ISSERTES_0025_S_3,ISSERTES_0025,OK,,18,weights,0.0925,2026-09-11T09:39:56+00:00
ISSERTES_0026_P_1,ISSERTES_0026,OK,,18,weights,0.0996,2026-09-11T09:39:56+00:00
ISSERTES_0026_P_2,ISSERTES_0026,OK,,18,weights,0.0939,2026-09-11T09:39:56+00:00
ISSERTES_0026_S_1,ISSERTES_0026,OK,,18,weights,0.0921,2026-09-11T09:39:56+00:00
ISSERTES_0026_S_2,ISSERTES_0026,OK,,18,weights,0.0941,2026-09-11T09:39:56+00:00
ISSERTES_0026_S_3,ISSERTES_0026,OK,,18,weights,0.0940,2026-09-11T09:39:56+00:00
ISSERTES_0027_P_1,ISSERTES_0027,OK,,18,weights,0.0927,2026-09-11T09:39:56+00:00
ISSERTES_0027_P_2,ISSERTES_0027,OK,,18,weights,0.0902,2026-09-11T09:39:57+00:00
ISSERTES_0027_S_1,ISSERTES_0027,OK,,18,weights,0.0928,2026-09-11T09:39:57+00:00
ISSERTES_0027_S_2,ISSERTES_0027,OK,,18,weights,0.0932,2026-09-11T09:39:57+00:00
ISSERTES_0027_S_3,ISSERTES_0027,OK,,18,weights,0.0921,2026-09-11T09:39:57+00:00
ISSERTES_0028_P_1,ISSERTES_0028,OK,,18,weights,0.0931,2026-09-11T09:39:57+00:00
ISSERTES_0028_P_2,ISSERTES_0028,OK,,18,weights,0.0896,2026-09-11T09:39:57+00:00
ISSERTES_0028_S_1,ISSERTES_0028,OK,,18,weights,0.0935,2026-09-11T09:39:57+00:00
ISSERTES_0028_S_2,ISSERTES_0028,OK,,18,weights,0.0911,2026-09-11T09:39:57+00:00
ISSERTES_0028_S_3,ISSERTES_0028,OK,,18,weights,0.0919,2026-09-11T09:39:57+00:00
ISSERTES_0029_P_1,ISSERTES_0029,OK,,18,weights,0.0914,2026-09-11T09:39:57+00:00
ISSERTES_0029_P_2,ISSERTES_0029,OK,,18,weights,0.0924,2026-09-11T09:39:57+00:00
ISSERTES_0029_S_1,ISSERTES_0029,OK,,18,weights,0.0919,2026-09-11T09:39:58+00:00
ISSERTES_0029_S_2,ISSERTES_0029,OK,,18,weights,0.0934,2026-09-11T09:39:58+00:00
ISSERTES_0029_S_3,ISSERTES_0029,OK,,18,weights,0.0929,2026-09-11T09:39:58+00:00
ISSERTES_0030_P_2,ISSERTES_0030,OK,,18,weights,0.0928,2026-09-11T09:39:58+00:00
ISSERTES_0030_S_1,ISSERTES_0030,OK,,18,weights,0.0934,2026-09-11T09:39:58+00:00
ISSERTES_0030_S_2,ISSERTES_0030,OK,,18,weights,0.0929,2026-09-11T09:39:58+00:00
ISSERTES_0030_S_3,ISSERTES_0030,OK,,18,weights,0.0944,2026-09-11T09:39:58+00:00
ISSERTES_0031_P_1,ISSERTES_0031,OK,,18,weights,0.0926,2026-09-11T09:39:58+00:00
ISSERTES_0031_P_2,ISSERTES_0031,OK,,18,weights,0.0919,2026-09-11T09:39:58+00:00
ISSERTES_0031_S_1,ISSERTES_0031,OK,,18,weights,0.0934,2026-09-11T09:39:58+00:00
ISSERTES_0031_S_2,ISSERTES_0031,OK,,18,weights,0.0923,2026-09-11T09:39:58+00:00
ISSERTES_0031_S_3,ISSERTES_0031,OK,,18,weights,0.0906,2026-09-11T09:39:59+00:00
ISSERTES_0032_P_1,ISSERTES_0032,OK,,18,weights,0.0923,2026-09-11T09:39:59+00:00
ISSERTES_0032_P_2,ISSERTES_0032,OK,,18,weights,0.0931,2026-09-11T09:39:59+00:00
ISSERTES_0032_S_1,ISSERTES_0032,OK,,18,weights,0.0925,2026-09-11T09:39:59+00:00
ISSERTES_0032_S_2,ISSERTES_0032,OK,,18,weights,0.0919,2026-09-11T09:39:59+00:00
ISSERTES_0032_S_3,ISSERTES_0032,OK,,18,weights,0.0906,2026-09-11T09:39:59+00:00
ISSERTES_0033_P_1,ISSERTES_0033,OK,,18,weights,0.0941,2026-09-11T09:39:59+00:00
ISSERTES_0033_P_2,ISSERTES_0033,OK,,18,weights,0.0915,2026-09-11T09:39:59+00:00
ISSERTES_0033_S_1,ISSERTES_0033,OK,,18,weights,0.0934,2026-09-11T09:39:59+00:00
ISSERTES_0033_S_2,ISSERTES_0033,OK,,18,weights,0.0940,2026-09-11T09:39:59+00:00
ISSERTES_0033_S_3,ISSERTES_0033,OK,,18,weights,0.0922,2026-09-11T09:39:59+00:00
ISSERTES_0034_P_1,ISSERTES_0034,SUSPECT,only_12_of_18_expected_maxima,12,weights,0.0929,2026-09-11T09:40:00+00:00
ISSERTES_0034_P_2,ISSERTES_0034,SUSPECT,only_16_of_18_expected_maxima,16,weights,0.0920,2026-09-11T09:40:00+00:00
ISSERTES_0034_S_1,ISSERTES_0034,SUSPECT,only_15_of_18_expected_maxima,15,weights,0.0938,2026-09-11T09:40:00+00:00
ISSERTES_0034_S_2,ISSERTES_0034,OK,,18,weights,0.0938,2026-09-11T09:40:00+00:00
ISSERTES_0034_S_3,ISSERTES_0034,SUSPECT,only_17_of_18_expected_maxima,17,weights,0.0922,2026-09-11T09:40:00+00:00
ISSERTES_0035_P_1,ISSERTES_0035,SUSPECT,only_14_of_18_expected_maxima,14,weights,0.0906,2026-09-11T09:40:00+00:00
ISSERTES_0035_P_2,ISSERTES_0035,SUSPECT,only_14_of_18_expected_maxima,14,weights,0.0917,2026-09-11T09:40:00+00:00
ISSERTES_0035_S_1,ISSERTES_0035,SUSPECT,only_15_of_18_expected_maxima,15,weights,0.0915,2026-09-11T09:40:00+00:00
ISSERTES_0035_S_2,ISSERTES_0035,SUSPECT,only_15_of_18_expected_maxima,15,weights,0.0930,2026-09-11T09:40:00+00:00
ISSERTES_0035_S_3,ISSERTES_0035,SUSPECT,only_16_of_18_expected_maxima,16,weights,0.0934,2026-09-11T09:40:00+00:00
ISSERTES_0036_P_1,ISSERTES_0036,SUSPECT,only_14_of_18_expected_maxima,14,weights,0.0914,2026-09-11T09:40:01+00:00
ISSERTES_0036_P_2,ISSERTES_0036,SUSPECT,only_15_of_18_expected_maxima,15,weights,0.0934,2026-09-11T09:40:01+00:00
ISSERTES_0036_S_1,ISSERTES_0036,SUSPECT,only_17_of_18_expected_maxima,17,weights,0.0930,2026-09-11T09:40:01+00:00
ISSERTES_0036_S_2,ISSERTES_0036,OK,,18,weights,0.0925,2026-09-11T09:40:01+00:00
ISSERTES_0036_S_3,ISSERTES_0036,OK,,18,weights,0.0927,2026-09-11T09:40:01+00:00
ISSERTES_0037_P_1,ISSERTES_0037,OK,,18,weights,0.0936,2026-09-11T09:40:01+00:00
ISSERTES_0037_P_2,ISSERTES_0037,OK,,18,weights,0.0942,2026-09-11T09:40:01+00:00
ISSERTES_0037_S_1,ISSERTES_0037,OK,,18,weights,0.0940,2026-09-11T09:40:01+00:00
ISSERTES_0037_S_2,ISSERTES_0037,OK,,18,weights,0.0938,2026-09-11T09:40:01+00:00
ISSERTES_0037_S_3,ISSERTES_0037,OK,,18,weights,0.0938,2026-09-11T09:40:01+00:00
ISSERTES_0038_P_1,ISSERTES_0038,SUSPECT,only_12_of_18_expected_maxima,12,weights,0.0877,2026-09-11T09:40:01+00:00
ISSERTES_0038_P_2,ISSERTES_0038,SUSPECT,only_17_of_18_expected_maxima,17,weights,0.0887,2026-09-11T09:40:02+00:00
ISSERTES_0038_S_1,ISSERTES_0038,SUSPECT,only_14_of_18_expected_maxima,14,weights,0.0909,2026-09-11T09:40:02+00:00
ISSERTES_0038_S_2,ISSERTES_0038,OK,,18,weights,0.0912,2026-09-11T09:40:02+00:00
ISSERTES_0038_S_3,ISSERTES_0038,SUSPECT,only_17_of_18_expected_maxima,17,weights,0.0902,2026-09-11T09:40:02+00:00
ISSERTES_0039_P_1,ISSERTES_0039,SUSPECT,only_6_of_18_expected_maxima,6,weights,0.0853,2026-09-11T09:40:02+00:00
ISSERTES_0039_P_2,ISSERTES_0039,SUSPECT,only_8_of_18_expected_maxima,8,weights,0.0880,2026-09-11T09:40:02+00:00
ISSERTES_0039_S_1,ISSERTES_0039,SUSPECT,only_8_of_18_expected_maxima,8,weights,0.0879,2026-09-11T09:40:02+00:00
ISSERTES_0039_S_2,ISSERTES_0039,SUSPECT,only_14_of_18_expected_maxima,14,weights,0.0947,2026-09-11T09:40:02+00:00
ISSERTES_0039_S_3,ISSERTES_0039,SUSPECT,only_16_of_18_expected_maxima,16,weights,0.0913,2026-09-11T09:40:02+00:00
ISSERTES_0040_P_1,ISSERTES_0040,OK,,18,weights,0.0926,2026-09-11T09:40:02+00:00
ISSERTES_0040_P_2,ISSERTES_0040,OK,,18,weights,0.0950,2026-09-11T09:40:02+00:00
ISSERTES_0040_S_1,ISSERTES_0040,OK,,18,weights,0.0959,2026-09-11T09:40:03+00:00
ISSERTES_0040_S_2,ISSERTES_0040,OK,,18,weights,0.0976,2026-09-11T09:40:03+00:00
ISSERTES_0040_S_3,ISSERTES_0040,OK,,18,weights,0.0901,2026-09-11T09:40:03+00:00
ISSERTES_0041_P_1,ISSERTES_0041,OK,,18,weights,0.0959,2026-09-11T09:40:03+00:00
ISSERTES_0041_P_2,ISSERTES_0041,OK,,18,weights,0.0964,2026-09-11T09:40:03+00:00
ISSERTES_0041_S_1,ISSERTES_0041,OK,,18,weights,0.0939,2026-09-11T09:40:03+00:00
ISSERTES_0041_S_2,ISSERTES_0041,OK,,18,weights,0.0947,2026-09-11T09:40:03+00:00
ISSERTES_0041_S_3,ISSERTES_0041,OK,,18,weights,0.0938,2026-09-11T09:40:03+00:00
ISSERTES_0042_P_1,ISSERTES_0042,OK,,18,weights,0.0931,2026-09-11T09:40:03+00:00
ISSERTES_0042_P_2,ISSERTES_0042,OK,,18,weights,0.0963,2026-09-11T09:40:03+00:00
ISSERTES_0042_S_1,ISSERTES_0042,OK,,18,weights,0.0960,2026-09-11T09:40:04+00:00
ISSERTES_0042_S_2,ISSERTES_0042,OK,,18,weights,0.0924,2026-09-11T09:40:04+00:00
ISSERTES_0042_S_3,ISSERTES_0042,OK,,18,weights,0.0928,2026-09-11T09:40:04+00:00
ISSERTES_0043_P_1,ISSERTES_0043,OK,,18,weights,0.0939,2026-09-11T09:40:04+00:00
ISSERTES_0043_P_2,ISSERTES_0043,OK,,18,weights,0.0951,2026-09-11T09:40:04+00:00
ISSERTES_0043_S_1,ISSERTES_0043,OK,,18,weights,0.0946,2026-09-11T09:40:04+00:00
ISSERTES_0043_S_2,ISSERTES_0043,OK,,18,weights,0.0961,2026-09-11T09:40:04+00:00
ISSERTES_0043_S_3,ISSERTES_0043,OK,,18,weights,0.0928,2026-09-11T09:40:04+00:00
ISSERTES_0044_P_1,ISSERTES_0044,OK,,18,weights,0.0948,2026-09-11T09:40:04+00:00
ISSERTES_0044_P_2,ISSERTES_0044,OK,,18,weights,0.1094,2026-09-11T09:40:04+00:00
ISSERTES_0044_S_1,ISSERTES_0044,OK,,18,weights,0.0944,2026-09-11T09:40:04+00:00
ISSERTES_0044_S_2,ISSERTES_0044,OK,,18,weights,0.0958,2026-09-11T09:40:05+00:00
ISSERTES_0044_S_3,ISSERTES_0044,OK,,18,weights,0.0932,2026-09-11T09:40:05+00:00
ISSERTES_0045_P_1,ISSERTES_0045,OK,,18,weights,0.0952,2026-09-11T09:40:05+00:00
ISSERTES_0045_P_2,ISSERTES_0045,OK,,18,weights,0.0958,2026-09-11T09:40:05+00:00
ISSERTES_0045_S_1,ISSERTES_0045,OK,,18,weights,0.0948,2026-09-11T09:40:05+00:00
ISSERTES_0045_S_2,ISSERTES_0045,OK,,18,weights,0.0919,2026-09-11T09:40:05+00:00
ISSERTES_0045_S_3,ISSERTES_0045,OK,,18,weights,0.0937,2026-09-11T09:40:05+00:00
ISSERTES_0046_P_1,ISSERTES_0046,OK,,18,weights,0.0932,2026-09-11T09:40:05+00:00
ISSERTES_0046_P_2,ISSERTES_0046,OK,,18,weights,0.1009,2026-09-11T09:40:05+00:00
ISSERTES_0046_S_1,ISSERTES_0046,OK,,18,weights,0.0944,2026-09-11T09:40:05+00:00
ISSERTES_0046_S_2,ISSERTES_0046,OK,,18,weights,0.0942,2026-09-11T09:40:06+00:00
ISSERTES_0046_S_3,ISSERTES_0046,OK,,18,weights,0.0937,2026-09-11T09:40:06+00:00
ISSERTES_0047_P_1,ISSERTES_0047,OK,,18,weights,0.0944,2026-09-11T09:40:06+00:00
ISSERTES_0047_P_2,ISSERTES_0047,OK,,18,weights,0.0998,2026-09-11T09:40:06+00:00
ISSERTES_0047_S_1,ISSERTES_0047,OK,,18,weights,0.0999,2026-09-11T09:40:06+00:00
ISSERTES_0047_S_2,ISSERTES_0047,OK,,18,weights,0.0944,2026-09-11T09:40:06+00:00
ISSERTES_0047_S_3,ISSERTES_0047,OK,,18,weights,0.0912,2026-09-11T09:40:06+00:00
ISSERTES_0048_P_1,ISSERTES_0048,OK,,18,weights,0.0915,2026-09-11T09:40:06+00:00
ISSERTES_0048_P_2,ISSERTES_0048,OK,,18,weights,0.0895,2026-09-11T09:40:06+00:00
ISSERTES_0048_S_1,ISSERTES_0048,OK,,18,weights,0.0951,2026-09-11T09:40:06+00:00
ISSERTES_0048_S_2,ISSERTES_0048,OK,,18,weights,0.0941,2026-09-11T09:40:06+00:00
ISSERTES_0048_S_3,ISSERTES_0048,OK,,18,weights,0.0938,2026-09-11T09:40:07+00:00
ISSERTES_0049_P_1,ISSERTES_0049,OK,,18,weights,0.0934,2026-09-11T09:40:07+00:00
ISSERTES_0049_P_2,ISSERTES_0049,OK,,18,weights,0.0940,2026-09-11T09:40:07+00:00
ISSERTES_0049_S_1,ISSERTES_0049,OK,,18,weights,0.0950,2026-09-11T09:40:07+00:00
ISSERTES_0049_S_2,ISSERTES_0049,OK,,18,weights,0.0933,2026-09-11T09:40:07+00:00
ISSERTES_0049_S_3,ISSERTES_0049,OK,,18,weights,0.0908,2026-09-11T09:40:07+00:00
ISSERTES_0050_P_1,ISSERTES_0050,OK,,18,weights,0.0935,2026-09-11T09:40:07+00:00
ISSERTES_0050_P_2,ISSERTES_0050,OK,,18,weights,0.0904,2026-09-11T09:40:07+00:00
ISSERTES_0050_S_1,ISSERTES_0050,OK,,18,weights,0.0934,2026-09-11T09:40:07+00:00
ISSERTES_0050_S_2,ISSERTES_0050,OK,,18,weights,0.0951,2026-09-11T09:40:07+00:00
ISSERTES_0050_S_3,ISSERTES_0050,OK,,18,weights,0.0926,2026-09-11T09:40:08+00:00
ISSERTES_0051_P_1,ISSERTES_0051,OK,,18,weights,0.0932,2026-09-11T09:40:08+00:00
ISSERTES_0051_P_2,ISSERTES_0051,OK,,18,weights,0.0919,2026-09-11T09:40:08+00:00
ISSERTES_0051_S_1,ISSERTES_0051,OK,,18,weights,0.0947,2026-09-11T09:40:08+00:00
ISSERTES_0051_S_2,ISSERTES_0051,OK,,18,weights,0.0956,2026-09-11T09:40:08+00:00
ISSERTES_0051_S_3,ISSERTES_0051,OK,,18,weights,0.0912,2026-09-11T09:40:08+00:00
ISSERTES_0052_P_1,ISSERTES_0052,OK,,18,weights,0.0948,2026-09-11T09:40:08+00:00
ISSERTES_0052_P_2,ISSERTES_0052,OK,,18,weights,0.0886,2026-09-11T09:40:08+00:00
ISSERTES_0052_S_1,ISSERTES_0052,OK,,18,weights,0.0930,2026-09-11T09:40:08+00:00
ISSERTES_0052_S_2,ISSERTES_0052,OK,,18,weights,0.0904,2026-09-11T09:40:08+00:00
ISSERTES_0052_S_3,ISSERTES_0052,OK,,18,weights,0.0947,2026-09-11T09:40:08+00:00
ISSERTES_0053_P_1,ISSERTES_0053,OK,,18,weights,0.0918,2026-09-11T09:40:09+00:00
ISSERTES_0053_P_2,ISSERTES_0053,OK,,18,weights,0.0945,2026-09-11T09:40:09+00:00
ISSERTES_0053_S_1,ISSERTES_0053,OK,,18,weights,0.0942,2026-09-11T09:40:09+00:00
ISSERTES_0053_S_2,ISSERTES_0053,OK,,18,weights,0.0921,2026-09-11T09:40:09+00:00
ISSERTES_0053_S_3,ISSERTES_0053,OK,,18,weights,0.0932,2026-09-11T09:40:09+00:00
ISSERTES_0054_P_1,ISSERTES_0054,OK,,18,weights,0.0918,2026-09-11T09:40:09+00:00
ISSERTES_0054_S_1,ISSERTES_0054,SUSPECT,only_16_of_18_expected_maxima,16,weights,0.0940,2026-09-11T09:40:09+00:00
ISSERTES_0054_S_2,ISSERTES_0054,SUSPECT,only_15_of_18_expected_maxima,15,weights,0.0910,2026-09-11T09:40:09+00:00
ISSERTES_0054_S_3,ISSERTES_0054,OK,,18,weights,0.0924,2026-09-11T09:40:09+00:00
ISSERTES_0055_P_1,ISSERTES_0055,OK,,18,weights,0.0956,2026-09-11T09:40:09+00:00
ISSERTES_0055_P_2,ISSERTES_0055,OK,,18,weights,0.0912,2026-09-11T09:40:09+00:00
ISSERTES_0055_S_1,ISSERTES_0055,OK,,18,weights,0.0961,2026-09-11T09:40:10+00:00
ISSERTES_0055_S_2,ISSERTES_0055,OK,,18,weights,0.0951,2026-09-11T09:40:10+00:00
ISSERTES_0055_S_3,ISSERTES_0055,OK,,18,weights,0.0921,2026-09-11T09:40:10+00:00
ISSERTES_0056_P_1,ISSERTES_0056,OK,,18,weights,0.0936,2026-09-11T09:40:10+00:00
ISSERTES_0056_P_2,ISSERTES_0056,OK,,18,weights,0.0906,2026-09-11T09:40:10+00:00
ISSERTES_0056_S_1,ISSERTES_0056,OK,,18,weights,0.0950,2026-09-11T09:40:10+00:00
ISSERTES_0056_S_2,ISSERTES_0056,OK,,18,weights,0.0923,2026-09-11T09:40:10+00:00
ISSERTES_0056_S_3,ISSERTES_0056,OK,,18,weights,0.0949,2026-09-11T09:40:10+00:00
ISSERTES_0057_P_1,ISSERTES_0057,OK,,18,weights,0.0927,2026-09-11T09:40:10+00:00
ISSERTES_0057_P_2,ISSERTES_0057,OK,,18,weights,0.0967,2026-09-11T09:40:10+00:00
ISSERTES_0057_S_1,ISSERTES_0057,OK,,18,weights,0.0971,2026-09-11T09:40:11+00:00
ISSERTES_0057_S_2,ISSERTES_0057,OK,,18,weights,0.0950,2026-09-11T09:40:11+00:00
ISSERTES_0057_S_3,ISSERTES_0057,OK,,18,weights,0.0942,2026-09-11T09:40:11+00:00
ISSERTES_0058_P_1,ISSERTES_0058,OK,,18,weights,0.0965,2026-09-11T09:40:11+00:00
ISSERTES_0058_P_2,ISSERTES_0058,OK,,18,weights,0.0936,2026-09-11T09:40:11+00:00
ISSERTES_0058_S_1,ISSERTES_0058,OK,,18,weights,0.0916,2026-09-11T09:40:11+00:00
ISSERTES_0058_S_2,ISSERTES_0058,OK,,18,weights,0.0921,2026-09-11T09:40:11+00:00
ISSERTES_0058_S_3,ISSERTES_0058,OK,,18,weights,0.0916,2026-09-11T09:40:11+00:00
ISSERTES_0059_P_1,ISSERTES_0059,OK,,18,weights,0.0954,2026-09-11T09:40:11+00:00
ISSERTES_0059_P_2,ISSERTES_0059,OK,,18,weights,0.0935,2026-09-11T09:40:11+00:00
ISSERTES_0059_S_1,ISSERTES_0059,OK,,18,weights,0.0930,2026-09-11T09:40:11+00:00
ISSERTES_0059_S_2,ISSERTES_0059,OK,,18,weights,0.0989,2026-09-11T09:40:12+00:00
ISSERTES_0059_S_3,ISSERTES_0059,OK,,18,weights,0.0966,2026-09-11T09:40:12+00:00
ISSERTES_0060_P_1,ISSERTES_0060,OK,,18,weights,0.0945,2026-09-11T09:40:12+00:00
ISSERTES_0060_P_2,ISSERTES_0060,OK,,18,weights,0.0934,2026-09-11T09:40:12+00:00
ISSERTES_0060_S_1,ISSERTES_0060,OK,,18,weights,0.0949,2026-09-11T09:40:12+00:00
ISSERTES_0060_S_2,ISSERTES_0060,OK,,18,weights,0.0943,2026-09-11T09:40:12+00:00
